image_id,file_name,pfa,selected_policy,annotations,target_pixels,background_pixels,candidate_pd,raw_pd,lowrank_pd,candidate_empirical_pfa,raw_empirical_pfa,lowrank_empirical_pfa,delta_vs_raw,delta_vs_lowrank
89,000089.jpg,0.001,gate,5,1238,88686,0.7108239095315024,0.5096930533117933,0.0024232633279483036,0.0002480662111268971,0.0009471618970299709,0.0,0.20113085621970916,0.7084006462035541
89,000089.jpg,0.003,gate,5,1238,88686,0.9030694668820679,0.5492730210016155,0.006462035541195477,0.0006201655278172428,0.0020972870577092213,2.255147373880883e-05,0.35379644588045245,0.8966074313408724
89,000089.jpg,0.01,gate,5,1238,88686,0.9798061389337641,0.6332794830371568,0.07431340872374798,0.0017815664253658977,0.008310218072751055,0.0003382721060821325,0.34652665589660736,0.9054927302100162
91,000091.jpg,1e-05,raw,1,2689,98400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,000091.jpg,3e-05,raw,1,2689,98400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,000091.jpg,0.0001,raw,1,2689,98400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,000091.jpg,0.0003,gate,1,2689,98400,0.6801785050204537,0.5619189289698773,0.0026031982149497955,0.0,0.0,0.0,0.11825957605057646,0.6775753068055039
91,000091.jpg,0.001,gate,1,2689,98400,0.8735589438452956,0.7129044254369654,0.005578281889178133,0.0,0.0004369918699186992,0.0,0.16065451840833023,0.8679806619561176
91,000091.jpg,0.003,gate,1,2689,98400,0.9825213834139085,0.7735217552993678,0.010784678319077723,0.0005995934959349594,0.001839430894308943,0.0,0.20899962811454065,0.9717367050948308
91,000091.jpg,0.01,gate,1,2689,98400,0.9985124581628858,0.8363703979174414,0.029750836742283376,0.0022154471544715447,0.009491869918699186,0.00019308943089430894,0.16214206024544442,0.9687616214206024
99,000099.jpg,1e-05,raw,1,1680,67352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,000099.jpg,3e-05,raw,1,1680,67352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,000099.jpg,0.0001,raw,1,1680,67352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,000099.jpg,0.0003,gate,1,1680,67352,0.4494047619047619,0.2720238095238095,0.0005952380952380953,1.4847369046205012e-05,0.0,0.0,0.17738095238095242,0.4488095238095238
99,000099.jpg,0.001,gate,1,1680,67352,0.7976190476190477,0.5029761904761905,0.002380952380952381,0.00017816842855446015,0.0006681316070792255,0.0,0.2946428571428572,0.7952380952380953
99,000099.jpg,0.003,gate,1,1680,67352,0.9583333333333334,0.5898809523809524,0.005952380952380952,0.0013065684760660411,0.002598289583085877,0.0,0.368452380952381,0.9523809523809524
99,000099.jpg,0.01,gate,1,1680,67352,0.9976190476190476,0.7065476190476191,0.02142857142857143,0.00595379498752821,0.013897137427247892,0.0003266421190165103,0.29107142857142854,0.9761904761904762
101,000101.jpg,1e-05,raw,1,1935,69088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,000101.jpg,3e-05,raw,1,1935,69088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,000101.jpg,0.0001,raw,1,1935,69088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,000101.jpg,0.0003,gate,1,1935,69088,0.40258397932816536,0.24496124031007752,0.0,0.0,0.0,0.0,0.15762273901808785,0.40258397932816536
101,000101.jpg,0.001,gate,1,1935,69088,0.7400516795865633,0.4408268733850129,0.0020671834625322996,0.0,0.00017369152385363594,0.0,0.29922480620155034,0.7379844961240309
101,000101.jpg,0.003,gate,1,1935,69088,0.9266149870801034,0.5302325581395348,0.006201550387596899,0.00020264011116257526,0.0010855720240852246,0.0,0.3963824289405685,0.9204134366925065
101,000101.jpg,0.01,gate,1,1935,69088,0.993798449612403,0.648578811369509,0.025322997416020673,0.0013605836035201482,0.009741199629458082,0.0001881658175081056,0.34521963824289403,0.9684754521963824
109,000109.jpg,1e-05,raw,2,451,75392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,000109.jpg,3e-05,raw,2,451,75392,0.2017738359201774,0.2017738359201774,0.0,0.0,0.0,0.0,0.0,0.2017738359201774
109,000109.jpg,0.0001,raw,2,451,75392,0.23725055432372505,0.23725055432372505,0.0022172949002217295,0.0,0.0,0.0,0.0,0.2350332594235033
109,000109.jpg,0.0003,gate,2,451,75392,0.5720620842572062,0.36363636363636365,0.004434589800443459,0.0,0.0,0.0,0.20842572062084253,0.5676274944567627
109,000109.jpg,0.001,gate,2,451,75392,0.7937915742793792,0.4722838137472284,0.004434589800443459,0.0,0.00018569609507640067,0.0,0.3215077605321508,0.7893569844789358
109,000109.jpg,0.003,gate,2,451,75392,0.9401330376940134,0.5033259423503326,0.008869179600886918,3.9792020373514434e-05,0.0009815365025466892,0.0,0.4368070953436808,0.9312638580931264
109,000109.jpg,0.01,gate,2,451,75392,0.9933481152993349,0.5787139689578714,0.06651884700665188,0.0011804966044142615,0.007613539898132428,5.305602716468591e-05,0.41463414634146345,0.926829268292683
111,000111.jpg,1e-05,raw,3,788,82323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,000111.jpg,3e-05,raw,3,788,82323,0.17639593908629442,0.17639593908629442,0.0,0.0,0.0,0.0,0.0,0.17639593908629442
111,000111.jpg,0.0001,raw,3,788,82323,0.2436548223350254,0.2436548223350254,0.0,0.0,0.0,0.0,0.0,0.2436548223350254
111,000111.jpg,0.0003,gate,3,788,82323,0.5862944162436549,0.3756345177664975,0.0038071065989847717,0.0,0.0,0.0,0.21065989847715738,0.5824873096446701
111,000111.jpg,0.001,gate,3,788,82323,0.7373096446700508,0.4936548223350254,0.005076142131979695,0.0,0.00012147273544452947,0.0,0.2436548223350254,0.7322335025380711
111,000111.jpg,0.003,gate,3,788,82323,0.9022842639593909,0.5342639593908629,0.01015228426395939,0.0,0.0006681000449449121,0.0,0.36802030456852797,0.8921319796954315
111,000111.jpg,0.01,gate,3,788,82323,0.983502538071066,0.6053299492385786,0.09517766497461928,0.00015791455607788832,0.006972535014515992,2.4294547088905894e-05,0.3781725888324874,0.8883248730964467
119,000119.jpg,1e-05,raw,1,735,74838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,000119.jpg,3e-05,raw,1,735,74838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,000119.jpg,0.0001,raw,1,735,74838,0.18231292517006803,0.18231292517006803,0.0,0.0,0.0,0.0,0.0,0.18231292517006803
119,000119.jpg,0.0003,gate,1,735,74838,0.8095238095238095,0.5360544217687074,0.0,0.0,0.0,0.0,0.2734693877551021,0.8095238095238095
119,000119.jpg,0.001,gate,1,735,74838,0.9482993197278912,0.691156462585034,0.0027210884353741495,0.0,0.0001336219567599348,0.0,0.2571428571428571,0.9455782312925171
119,000119.jpg,0.003,gate,1,735,74838,0.9931972789115646,0.745578231292517,0.005442176870748299,0.0,0.0010288890670514979,0.0,0.24761904761904763,0.9877551020408163
119,000119.jpg,0.01,gate,1,735,74838,1.0,0.819047619047619,0.03945578231292517,0.0007081963708276544,0.012066062695422111,6.68109783799674e-05,0.18095238095238098,0.9605442176870749
121,000121.jpg,1e-05,raw,1,461,102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,000121.jpg,3e-05,raw,1,461,102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,000121.jpg,0.0001,raw,1,461,102756,0.28633405639913234,0.28633405639913234,0.0,0.0,0.0,0.0,0.0,0.28633405639913234
121,000121.jpg,0.0003,gate,1,461,102756,0.8763557483731019,0.47288503253796094,0.0021691973969631237,0.0,0.0,0.0,0.403470715835141,0.8741865509761388
121,000121.jpg,0.001,gate,1,461,102756,0.982646420824295,0.6420824295010846,0.013015184381778741,1.946358363501888e-05,0.0002919537545252832,0.0,0.34056399132321036,0.9696312364425163
121,000121.jpg,0.003,gate,1,461,102756,0.9978308026030369,0.6746203904555315,0.021691973969631236,0.0005255167581455098,0.0021507259916695863,0.0,0.32321041214750545,0.9761388286334057
121,000121.jpg,0.01,gate,1,461,102756,1.0,0.7440347071583514,0.0650759219088937,0.004875627700572229,0.013799680797228386,4.86589590875472e-05,0.2559652928416486,0.9349240780911063
129,000129.jpg,1e-05,raw,1,2418,96448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,000129.jpg,3e-05,raw,1,2418,96448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,000129.jpg,0.0001,raw,1,2418,96448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,000129.jpg,0.0003,gate,1,2418,96448,0.6765922249793217,0.564929693961952,0.0,0.0,0.0,0.0,0.11166253101736967,0.6765922249793217
129,000129.jpg,0.001,gate,1,2418,96448,0.8482216708023159,0.7473118279569892,0.00041356492969396195,0.0,5.184140676841407e-05,0.0,0.10090984284532667,0.847808105872622
129,000129.jpg,0.003,gate,1,2418,96448,0.967328370554177,0.7849462365591398,0.0024813895781637717,0.0,0.0003732581287325813,0.0,0.18238213399503722,0.9648469809760132
129,000129.jpg,0.01,gate,1,2418,96448,0.9995864350703061,0.8482216708023159,0.01695616211745244,0.0003939946914399469,0.006791224286662243,0.00014515593895155938,0.15136476426799017,0.9826302729528537
131,000131.jpg,1e-05,raw,1,2028,87260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,000131.jpg,3e-05,raw,1,2028,87260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,000131.jpg,0.0001,raw,1,2028,87260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,000131.jpg,0.0003,gate,1,2028,87260,0.6622287968441815,0.5167652859960552,0.0009861932938856016,0.0,0.0,0.0,0.14546351084812625,0.6612426035502958
131,000131.jpg,0.001,gate,1,2028,87260,0.8288954635108481,0.6908284023668639,0.0014792899408284023,0.0,9.168003667201467e-05,0.0,0.13806706114398415,0.8274161735700197
131,000131.jpg,0.003,gate,1,2028,87260,0.9649901380670611,0.7480276134122288,0.0019723865877712033,0.000137520055008022,0.0006761402704561082,0.0,0.21696252465483234,0.9630177514792899
131,000131.jpg,0.01,gate,1,2028,87260,0.9985207100591716,0.8195266272189349,0.013806706114398421,0.0014210405684162274,0.00825120330048132,4.5840018336007336e-05,0.17899408284023677,0.9847140039447733
139,000139.jpg,1e-05,raw,3,946,121708,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.23255813953488372
139,000139.jpg,3e-05,raw,3,946,121708,0.34460887949260044,0.34460887949260044,0.003171247357293869,4.92983205705459e-05,4.92983205705459e-05,0.0,0.0,0.3414376321353066
139,000139.jpg,0.0001,raw,3,946,121708,0.3699788583509514,0.3699788583509514,0.012684989429175475,9.85966411410918e-05,9.85966411410918e-05,0.0,0.0,0.35729386892177595
139,000139.jpg,0.0003,gate,3,946,121708,0.5116279069767442,0.5137420718816068,0.03488372093023256,0.00010681302790284945,0.0002464916028527295,8.21638676175765e-06,-0.0021141649048626032,0.47674418604651164
139,000139.jpg,0.001,gate,3,946,121708,0.6543340380549683,0.6247357293868921,0.056025369978858354,0.00015611134847339533,0.0011831596936931015,1.64327735235153e-05,0.029598308668076112,0.5983086680761099
139,000139.jpg,0.003,gate,3,946,121708,0.7769556025369979,0.6501057082452432,0.07610993657505286,0.00023827521609097184,0.00192263450225129,4.92983205705459e-05,0.12684989429175475,0.7008456659619451
139,000139.jpg,0.01,gate,3,946,121708,0.919661733615222,0.6913319238900634,0.19873150105708245,0.0004436848851349131,0.008224603148519407,0.0004436848851349131,0.2283298097251586,0.7209302325581395
141,000141.jpg,1e-05,raw,2,700,153032,0.23714285714285716,0.23714285714285716,0.0,0.0,0.0,0.0,0.0,0.23714285714285716
141,000141.jpg,3e-05,raw,2,700,153032,0.3585714285714286,0.3585714285714286,0.002857142857142857,1.9603743007998326e-05,1.9603743007998326e-05,0.0,0.0,0.35571428571428576
141,000141.jpg,0.0001,raw,2,700,153032,0.3657142857142857,0.3657142857142857,0.007142857142857143,2.6138324010664435e-05,2.6138324010664435e-05,0.0,0.0,0.3585714285714286
141,000141.jpg,0.0003,gate,2,700,153032,0.63,0.5028571428571429,0.02142857142857143,4.5742067018662765e-05,7.84149720319933e-05,0.0,0.1271428571428571,0.6085714285714285
141,000141.jpg,0.001,gate,2,700,153032,0.7671428571428571,0.6242857142857143,0.041428571428571426,5.881122902399498e-05,0.0007710805583146009,6.534581002666109e-06,0.1428571428571428,0.7257142857142858
141,000141.jpg,0.003,gate,2,700,153032,0.9114285714285715,0.6728571428571428,0.07285714285714286,9.148413403732553e-05,0.003580950389461028,1.9603743007998326e-05,0.23857142857142866,0.8385714285714286
141,000141.jpg,0.01,gate,2,700,153032,0.9928571428571429,0.73,0.17714285714285713,0.00019603743007998327,0.01941424015892101,0.00023524491609597993,0.2628571428571429,0.8157142857142857
149,000149.jpg,1e-05,raw,1,1023,87074,0.22971652003910067,0.22971652003910067,0.0,0.0,0.0,0.0,0.0,0.22971652003910067
149,000149.jpg,3e-05,raw,1,1023,87074,0.4359726295210166,0.4359726295210166,0.0,1.1484484461492524e-05,1.1484484461492524e-05,0.0,0.0,0.4359726295210166
149,000149.jpg,0.0001,raw,1,1023,87074,0.4760508308895406,0.4760508308895406,0.004887585532746823,1.1484484461492524e-05,1.1484484461492524e-05,0.0,0.0,0.47116324535679377
149,000149.jpg,0.0003,gate,1,1023,87074,0.5992179863147605,0.6217008797653959,0.017595307917888565,2.296896892298505e-05,0.00010336036015343271,1.1484484461492524e-05,-0.022482893450635366,0.581622678396872
149,000149.jpg,0.001,gate,1,1023,87074,0.7194525904203324,0.718475073313783,0.033235581622678395,3.445345338447757e-05,0.0003904724716907458,2.296896892298505e-05,0.0009775171065493637,0.686217008797654
149,000149.jpg,0.003,gate,1,1023,87074,0.8719452590420332,0.750733137829912,0.05180840664711633,0.00013781381353791027,0.001033603601534327,3.445345338447757e-05,0.12121212121212122,0.820136852394917
149,000149.jpg,0.01,gate,1,1023,87074,0.9833822091886608,0.7869012707722385,0.13098729227761485,0.00022968968922985048,0.0035831591519856674,0.00027562762707582055,0.19648093841642233,0.852394916911046
151,000151.jpg,1e-05,raw,1,214,93666,0.2850467289719626,0.2850467289719626,0.0,0.0,0.0,0.0,0.0,0.2850467289719626
151,000151.jpg,3e-05,raw,1,214,93666,0.42990654205607476,0.42990654205607476,0.0,0.0,0.0,0.0,0.0,0.42990654205607476
151,000151.jpg,0.0001,raw,1,214,93666,0.4672897196261682,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.4672897196261682
151,000151.jpg,0.0003,gate,1,214,93666,0.7102803738317757,0.5934579439252337,0.028037383177570093,0.0,0.0,0.0,0.11682242990654201,0.6822429906542056
151,000151.jpg,0.001,gate,1,214,93666,0.8271028037383178,0.6962616822429907,0.04205607476635514,0.0,0.0010249183268208316,0.0,0.13084112149532712,0.7850467289719627
151,000151.jpg,0.003,gate,1,214,93666,0.9719626168224299,0.7242990654205608,0.06074766355140187,0.0,0.004665513633548993,0.0,0.24766355140186913,0.9112149532710281
151,000151.jpg,0.01,gate,1,214,93666,1.0,0.7710280373831776,0.1542056074766355,0.0003523156748446608,0.02341297802831337,0.0002989345119894092,0.2289719626168224,0.8457943925233645
159,000159.jpg,1e-05,raw,3,488,104284,0.2807377049180328,0.2807377049180328,0.0,0.0,0.0,0.0,0.0,0.2807377049180328
159,000159.jpg,3e-05,raw,3,488,104284,0.4098360655737705,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.4098360655737705
159,000159.jpg,0.0001,raw,3,488,104284,0.4385245901639344,0.4385245901639344,0.010245901639344262,9.589198726554409e-06,9.589198726554409e-06,0.0,0.0,0.42827868852459017
159,000159.jpg,0.0003,gate,3,488,104284,0.6598360655737705,0.5860655737704918,0.03483606557377049,2.8767596179663228e-05,5.7535192359326456e-05,0.0,0.07377049180327866,0.625
159,000159.jpg,0.001,gate,3,488,104284,0.7766393442622951,0.694672131147541,0.05122950819672131,4.7945993632772045e-05,0.0008534386866633424,9.589198726554409e-06,0.08196721311475408,0.7254098360655737
159,000159.jpg,0.003,gate,3,488,104284,0.8709016393442623,0.7090163934426229,0.0778688524590164,9.589198726554409e-05,0.0016781097771470215,1.9178397453108817e-05,0.16188524590163944,0.7930327868852459
159,000159.jpg,0.01,gate,3,488,104284,0.9713114754098361,0.7377049180327869,0.24385245901639344,0.00014383798089831614,0.008553565264086533,0.00023014076943730582,0.23360655737704916,0.7274590163934427
161,000161.jpg,1e-05,raw,6,1470,162376,0.23401360544217686,0.23401360544217686,0.0,0.0,0.0,0.0,0.0,0.23401360544217686
161,000161.jpg,3e-05,raw,6,1470,162376,0.3816326530612245,0.3816326530612245,0.021768707482993196,0.0,0.0,0.0,0.0,0.3598639455782313
161,000161.jpg,0.0001,raw,6,1470,162376,0.4061224489795918,0.4061224489795918,0.04897959183673469,0.0,0.0,0.0,0.0,0.35714285714285715
161,000161.jpg,0.0003,gate,6,1470,162376,0.5102040816326531,0.5319727891156463,0.08775510204081632,0.0,0.0,0.0,-0.0217687074829932,0.42244897959183675
161,000161.jpg,0.001,gate,6,1470,162376,0.6619047619047619,0.645578231292517,0.12040816326530612,0.0,0.00039414691826378283,0.0,0.01632653061224487,0.5414965986394558
161,000161.jpg,0.003,gate,6,1470,162376,0.791156462585034,0.6891156462585034,0.15578231292517006,0.0,0.0018044538601763808,0.0,0.10204081632653061,0.6353741496598639
161,000161.jpg,0.01,gate,6,1470,162376,0.9095238095238095,0.7272108843537415,0.3054421768707483,1.2317091195743214e-05,0.009287086761590383,4.9268364782972854e-05,0.18231292517006803,0.6040816326530611
169,000169.jpg,1e-05,raw,3,906,145965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,000169.jpg,3e-05,raw,3,906,145965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,000169.jpg,0.0001,raw,3,906,145965,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,-0.0011037527593818985
169,000169.jpg,0.0003,gate,3,906,145965,0.34216335540838855,0.2041942604856512,0.002207505518763797,0.0,0.0,0.0,0.13796909492273735,0.33995584988962474
169,000169.jpg,0.001,gate,3,906,145965,0.5342163355408388,0.31788079470198677,0.006622516556291391,8.906244647689515e-05,5.480765937039701e-05,1.3701914842599253e-05,0.21633554083885204,0.5275938189845474
169,000169.jpg,0.003,gate,3,906,145965,0.7858719646799117,0.36644591611479027,0.01545253863134658,0.00019867776521768918,0.0001027643613194944,0.0035693488164971056,0.41942604856512145,0.7704194260485652
169,000169.jpg,0.01,gate,3,906,145965,0.9492273730684326,0.4757174392935982,0.02869757174392936,0.00042475936012057684,0.0015003596752646182,0.016401192066591307,0.4735099337748344,0.9205298013245032
171,000171.jpg,1e-05,raw,3,549,89851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,000171.jpg,3e-05,raw,3,549,89851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,000171.jpg,0.0001,raw,3,549,89851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,000171.jpg,0.0003,gate,3,549,89851,0.29326047358834245,0.18397085610200364,0.0018214936247723133,0.0007011608106754516,0.0024373685323479982,0.0,0.10928961748633881,0.29143897996357016
171,000171.jpg,0.001,gate,3,549,89851,0.4335154826958106,0.3296903460837887,0.0036429872495446266,0.0018363735517690398,0.0024373685323479982,1.112953667738812e-05,0.10382513661202186,0.42987249544626593
171,000171.jpg,0.003,gate,3,549,89851,0.726775956284153,0.3843351548269581,0.012750455373406194,0.0022815550188645646,0.0024484980690253864,0.004819089381309056,0.3424408014571949,0.7140255009107468
171,000171.jpg,0.01,gate,3,549,89851,0.9380692167577414,0.4681238615664845,0.0273224043715847,0.002949327219507852,0.0033833791499259885,0.015792812545213742,0.46994535519125685,0.9107468123861566
179,000179.jpg,1e-05,raw,3,673,81161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,000179.jpg,3e-05,raw,3,673,81161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,000179.jpg,0.0001,raw,3,673,81161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,000179.jpg,0.0003,gate,3,673,81161,0.2674591381872214,0.14561664190193166,0.0,0.0,0.0,0.0,0.12184249628528973,0.2674591381872214
179,000179.jpg,0.001,gate,3,673,81161,0.38930163447251115,0.27934621099554235,0.0014858841010401188,0.0,1.2321188748290436e-05,8.624832123803305e-05,0.1099554234769688,0.38781575037147104
179,000179.jpg,0.003,gate,3,673,81161,0.6196136701337296,0.337295690936107,0.007429420505200594,1.2321188748290436e-05,2.4642377496580872e-05,0.004374022005643104,0.2823179791976226,0.612184249628529
179,000179.jpg,0.01,gate,3,673,81161,0.8424962852897474,0.4279346210995542,0.02526002971768202,0.0001478542649794852,0.0012567612523256243,0.016177720826505343,0.4145616641901932,0.8172362555720654
181,000181.jpg,1e-05,raw,5,1412,107726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,000181.jpg,3e-05,raw,5,1412,107726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,000181.jpg,0.0001,raw,5,1412,107726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,000181.jpg,0.0003,gate,5,1412,107726,0.31444759206798867,0.2103399433427762,0.0,0.0,0.0,0.0,0.10410764872521247,0.31444759206798867
181,000181.jpg,0.001,gate,5,1412,107726,0.48441926345609065,0.3342776203966006,0.004957507082152974,0.0,0.0,0.0,0.15014164305949007,0.4794617563739377
181,000181.jpg,0.003,gate,5,1412,107726,0.6954674220963173,0.40368271954674223,0.010623229461756374,0.0,9.282810092271132e-06,0.0036852756066316395,0.29178470254957506,0.6848441926345609
181,000181.jpg,0.01,gate,5,1412,107726,0.8307365439093485,0.5269121813031161,0.020538243626062325,2.7848430276813397e-05,0.0010211091101498245,0.016114958320182685,0.30382436260623236,0.8101983002832862
189,000189.jpg,1e-05,raw,3,1143,66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,000189.jpg,3e-05,raw,3,1143,66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,000189.jpg,0.0001,raw,3,1143,66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,000189.jpg,0.0003,gate,3,1143,66666,0.336832895888014,0.2327209098862642,0.0,0.0,0.0,0.0,0.10411198600174981,0.336832895888014
189,000189.jpg,0.001,gate,3,1143,66666,0.5354330708661418,0.35345581802274717,0.0017497812773403325,0.0,0.0,0.0,0.1819772528433946,0.5336832895888014
189,000189.jpg,0.003,gate,3,1143,66666,0.6999125109361329,0.4199475065616798,0.00699912510936133,0.0,0.0,0.004500045000450005,0.27996500437445315,0.6929133858267716
189,000189.jpg,0.01,gate,3,1143,66666,0.7952755905511811,0.531058617672791,0.015748031496062992,1.5000150001500015e-05,0.00046500465004650044,0.016350163501635016,0.2642169728783902,0.7795275590551182
191,000191.jpg,1e-05,raw,3,614,84933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,000191.jpg,3e-05,raw,3,614,84933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,000191.jpg,0.0001,raw,3,614,84933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,000191.jpg,0.0003,gate,3,614,84933,0.41042345276872966,0.254071661237785,0.0,0.0,0.0,0.0,0.15635179153094464,0.41042345276872966
191,000191.jpg,0.001,gate,3,614,84933,0.5537459283387622,0.4250814332247557,0.009771986970684038,0.0,1.1773986554107356e-05,0.0,0.12866449511400652,0.5439739413680782
191,000191.jpg,0.003,gate,3,614,84933,0.8094462540716613,0.4804560260586319,0.011400651465798045,0.0,1.1773986554107356e-05,0.004297505092249185,0.32899022801302935,0.7980456026058632
191,000191.jpg,0.01,gate,3,614,84933,0.9478827361563518,0.5749185667752443,0.029315960912052116,2.3547973108214712e-05,0.0012009466285189503,0.015918429821153143,0.37296416938110744,0.9185667752442996
199,000199.jpg,1e-05,raw,3,959,81527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,000199.jpg,3e-05,raw,3,959,81527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,000199.jpg,0.0001,raw,3,959,81527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,000199.jpg,0.0003,gate,3,959,81527,0.40250260688216893,0.27424400417101147,0.0010427528675703858,0.0,0.0,0.0,0.12825860271115747,0.40145985401459855
199,000199.jpg,0.001,gate,3,959,81527,0.6100104275286757,0.3983315954118874,0.004171011470281543,0.0,0.0,0.0,0.21167883211678834,0.6058394160583942
199,000199.jpg,0.003,gate,3,959,81527,0.867570385818561,0.470281543274244,0.0072992700729927005,0.0,0.0,0.00412133403657684,0.39728884254431707,0.8602711157455684
199,000199.jpg,0.01,gate,3,959,81527,0.9666319082377477,0.5787278415015641,0.01981230448383733,3.679762532657892e-05,0.0009690041335999117,0.016362677395218763,0.3879040667361836,0.9468196037539104
201,000201.jpg,1e-05,raw,2,715,72590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,000201.jpg,3e-05,raw,2,715,72590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,000201.jpg,0.0001,raw,2,715,72590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,000201.jpg,0.0003,gate,2,715,72590,0.34265734265734266,0.1874125874125874,0.0,0.0,0.0,0.0,0.15524475524475526,0.34265734265734266
201,000201.jpg,0.001,gate,2,715,72590,0.5174825174825175,0.3328671328671329,0.002797202797202797,0.0,0.0,1.3776002204160353e-05,0.18461538461538463,0.5146853146853148
201,000201.jpg,0.003,gate,2,715,72590,0.6489510489510489,0.38741258741258744,0.004195804195804196,0.0,1.3776002204160353e-05,0.004394544703127152,0.2615384615384615,0.6447552447552447
201,000201.jpg,0.01,gate,2,715,72590,0.772027972027972,0.509090909090909,0.01818181818181818,6.888001102080176e-05,0.0011296321807411488,0.016159250585480095,0.262937062937063,0.7538461538461538
209,000209.jpg,1e-05,raw,6,1445,111121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,000209.jpg,3e-05,raw,6,1445,111121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,000209.jpg,0.0001,raw,6,1445,111121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,000209.jpg,0.0003,gate,6,1445,111121,0.37162629757785465,0.0,0.0,0.0,0.0,0.0,0.37162629757785465,0.37162629757785465
209,000209.jpg,0.001,gate,6,1445,111121,0.62560553633218,0.4076124567474048,0.0020761245674740486,2.6997597213847968e-05,0.0001439871851405225,8.999199071282656e-06,0.21799307958477515,0.6235294117647059
209,000209.jpg,0.003,gate,6,1445,111121,0.8373702422145328,0.49688581314878894,0.005536332179930796,0.0002429783749246317,0.0004049639582077195,0.0003599679628513062,0.3404844290657439,0.831833910034602
209,000209.jpg,0.01,gate,6,1445,111121,0.928719723183391,0.6179930795847751,0.01660899653979239,0.0008279263145580043,0.0015748598374744648,0.017710423772284267,0.3107266435986159,0.9121107266435986
211,000211.jpg,1e-05,raw,3,493,74891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,000211.jpg,3e-05,raw,3,493,74891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,000211.jpg,0.0001,raw,3,493,74891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,000211.jpg,0.0003,gate,3,493,74891,0.14198782961460446,0.0,0.0,0.0,0.0,0.0,0.14198782961460446,0.14198782961460446
