annotation_id,image_id,file_name,pfa,selected_policy,target_pixels,candidate_pd,raw_pd,lowrank_pd,delta_vs_raw,delta_vs_lowrank
36,99,000099.jpg,0.001,gate,1680,0.7976190476190477,0.5029761904761905,0.002380952380952381,0.2946428571428572,0.7952380952380953
36,99,000099.jpg,0.003,gate,1680,0.9583333333333334,0.5898809523809524,0.005952380952380952,0.368452380952381,0.9523809523809524
36,99,000099.jpg,0.01,gate,1680,0.9976190476190476,0.7065476190476191,0.02142857142857143,0.29107142857142854,0.9761904761904762
37,101,000101.jpg,1e-05,raw,1935,0.0,0.0,0.0,0.0,0.0
37,101,000101.jpg,3e-05,raw,1935,0.0,0.0,0.0,0.0,0.0
37,101,000101.jpg,0.0001,raw,1935,0.0,0.0,0.0,0.0,0.0
37,101,000101.jpg,0.0003,gate,1935,0.40258397932816536,0.24496124031007752,0.0,0.15762273901808785,0.40258397932816536
37,101,000101.jpg,0.001,gate,1935,0.7400516795865633,0.4408268733850129,0.0020671834625322996,0.29922480620155034,0.7379844961240309
37,101,000101.jpg,0.003,gate,1935,0.9266149870801034,0.5302325581395348,0.006201550387596899,0.3963824289405685,0.9204134366925065
37,101,000101.jpg,0.01,gate,1935,0.993798449612403,0.648578811369509,0.025322997416020673,0.34521963824289403,0.9684754521963824
38,109,000109.jpg,1e-05,raw,226,0.0,0.0,0.0,0.0,0.0
39,109,000109.jpg,1e-05,raw,225,0.0,0.0,0.0,0.0,0.0
38,109,000109.jpg,3e-05,raw,226,0.22566371681415928,0.22566371681415928,0.0,0.0,0.22566371681415928
39,109,000109.jpg,3e-05,raw,225,0.17777777777777778,0.17777777777777778,0.0,0.0,0.17777777777777778
38,109,000109.jpg,0.0001,raw,226,0.25663716814159293,0.25663716814159293,0.004424778761061947,0.0,0.252212389380531
39,109,000109.jpg,0.0001,raw,225,0.21777777777777776,0.21777777777777776,0.0,0.0,0.21777777777777776
38,109,000109.jpg,0.0003,gate,226,0.5663716814159292,0.3805309734513274,0.004424778761061947,0.18584070796460178,0.5619469026548672
39,109,000109.jpg,0.0003,gate,225,0.5777777777777777,0.3466666666666667,0.0044444444444444444,0.23111111111111104,0.5733333333333333
38,109,000109.jpg,0.001,gate,226,0.7876106194690266,0.47345132743362833,0.004424778761061947,0.3141592920353982,0.7831858407079646
39,109,000109.jpg,0.001,gate,225,0.8,0.4711111111111111,0.0044444444444444444,0.32888888888888895,0.7955555555555556
38,109,000109.jpg,0.003,gate,226,0.9557522123893806,0.49557522123893805,0.01327433628318584,0.4601769911504425,0.9424778761061947
39,109,000109.jpg,0.003,gate,225,0.9244444444444444,0.5111111111111111,0.0044444444444444444,0.41333333333333333,0.9199999999999999
38,109,000109.jpg,0.01,gate,226,1.0,0.5752212389380531,0.06637168141592921,0.4247787610619469,0.9336283185840708
39,109,000109.jpg,0.01,gate,225,0.9866666666666667,0.5822222222222222,0.06666666666666667,0.4044444444444445,0.92
40,111,000111.jpg,1e-05,raw,226,0.0,0.0,0.0,0.0,0.0
41,111,000111.jpg,1e-05,raw,287,0.0,0.0,0.0,0.0,0.0
42,111,000111.jpg,1e-05,raw,275,0.0,0.0,0.0,0.0,0.0
40,111,000111.jpg,3e-05,raw,226,0.09734513274336283,0.09734513274336283,0.0,0.0,0.09734513274336283
41,111,000111.jpg,3e-05,raw,287,0.25435540069686413,0.25435540069686413,0.0,0.0,0.25435540069686413
42,111,000111.jpg,3e-05,raw,275,0.16,0.16,0.0,0.0,0.16
40,111,000111.jpg,0.0001,raw,226,0.168141592920354,0.168141592920354,0.0,0.0,0.168141592920354
41,111,000111.jpg,0.0001,raw,287,0.3310104529616725,0.3310104529616725,0.0,0.0,0.3310104529616725
42,111,000111.jpg,0.0001,raw,275,0.21454545454545454,0.21454545454545454,0.0,0.0,0.21454545454545454
40,111,000111.jpg,0.0003,gate,226,0.48672566371681414,0.30973451327433627,0.004424778761061947,0.17699115044247787,0.4823008849557522
41,111,000111.jpg,0.0003,gate,287,0.6898954703832753,0.445993031358885,0.003484320557491289,0.24390243902439024,0.686411149825784
42,111,000111.jpg,0.0003,gate,275,0.56,0.3563636363636364,0.0036363636363636364,0.20363636363636367,0.5563636363636364
40,111,000111.jpg,0.001,gate,226,0.6592920353982301,0.42920353982300885,0.004424778761061947,0.23008849557522126,0.6548672566371682
41,111,000111.jpg,0.001,gate,287,0.8327526132404182,0.5818815331010453,0.003484320557491289,0.25087108013937287,0.8292682926829269
42,111,000111.jpg,0.001,gate,275,0.7018181818181818,0.45454545454545453,0.007272727272727273,0.24727272727272726,0.6945454545454545
40,111,000111.jpg,0.003,gate,226,0.8761061946902655,0.4778761061946903,0.004424778761061947,0.39823008849557523,0.8716814159292036
41,111,000111.jpg,0.003,gate,287,0.9407665505226481,0.6167247386759582,0.003484320557491289,0.3240418118466899,0.9372822299651569
42,111,000111.jpg,0.003,gate,275,0.8836363636363637,0.49454545454545457,0.02181818181818182,0.3890909090909091,0.8618181818181818
40,111,000111.jpg,0.01,gate,226,0.9646017699115044,0.5707964601769911,0.11504424778761062,0.3938053097345132,0.8495575221238938
41,111,000111.jpg,0.01,gate,287,0.9965156794425087,0.6759581881533101,0.07665505226480836,0.32055749128919864,0.9198606271777003
42,111,000111.jpg,0.01,gate,275,0.9854545454545455,0.56,0.09818181818181818,0.4254545454545454,0.8872727272727273
43,119,000119.jpg,1e-05,raw,735,0.0,0.0,0.0,0.0,0.0
43,119,000119.jpg,3e-05,raw,735,0.0,0.0,0.0,0.0,0.0
43,119,000119.jpg,0.0001,raw,735,0.18231292517006803,0.18231292517006803,0.0,0.0,0.18231292517006803
43,119,000119.jpg,0.0003,gate,735,0.8095238095238095,0.5360544217687074,0.0,0.2734693877551021,0.8095238095238095
43,119,000119.jpg,0.001,gate,735,0.9482993197278912,0.691156462585034,0.0027210884353741495,0.2571428571428571,0.9455782312925171
43,119,000119.jpg,0.003,gate,735,0.9931972789115646,0.745578231292517,0.005442176870748299,0.24761904761904763,0.9877551020408163
43,119,000119.jpg,0.01,gate,735,1.0,0.819047619047619,0.03945578231292517,0.18095238095238098,0.9605442176870749
44,121,000121.jpg,1e-05,raw,461,0.0,0.0,0.0,0.0,0.0
44,121,000121.jpg,3e-05,raw,461,0.0,0.0,0.0,0.0,0.0
44,121,000121.jpg,0.0001,raw,461,0.28633405639913234,0.28633405639913234,0.0,0.0,0.28633405639913234
44,121,000121.jpg,0.0003,gate,461,0.8763557483731019,0.47288503253796094,0.0021691973969631237,0.403470715835141,0.8741865509761388
44,121,000121.jpg,0.001,gate,461,0.982646420824295,0.6420824295010846,0.013015184381778741,0.34056399132321036,0.9696312364425163
44,121,000121.jpg,0.003,gate,461,0.9978308026030369,0.6746203904555315,0.021691973969631236,0.32321041214750545,0.9761388286334057
44,121,000121.jpg,0.01,gate,461,1.0,0.7440347071583514,0.0650759219088937,0.2559652928416486,0.9349240780911063
45,129,000129.jpg,1e-05,raw,2418,0.0,0.0,0.0,0.0,0.0
45,129,000129.jpg,3e-05,raw,2418,0.0,0.0,0.0,0.0,0.0
45,129,000129.jpg,0.0001,raw,2418,0.0,0.0,0.0,0.0,0.0
45,129,000129.jpg,0.0003,gate,2418,0.6765922249793217,0.564929693961952,0.0,0.11166253101736967,0.6765922249793217
45,129,000129.jpg,0.001,gate,2418,0.8482216708023159,0.7473118279569892,0.00041356492969396195,0.10090984284532667,0.847808105872622
45,129,000129.jpg,0.003,gate,2418,0.967328370554177,0.7849462365591398,0.0024813895781637717,0.18238213399503722,0.9648469809760132
45,129,000129.jpg,0.01,gate,2418,0.9995864350703061,0.8482216708023159,0.01695616211745244,0.15136476426799017,0.9826302729528537
46,131,000131.jpg,1e-05,raw,2028,0.0,0.0,0.0,0.0,0.0
46,131,000131.jpg,3e-05,raw,2028,0.0,0.0,0.0,0.0,0.0
46,131,000131.jpg,0.0001,raw,2028,0.0,0.0,0.0,0.0,0.0
46,131,000131.jpg,0.0003,gate,2028,0.6622287968441815,0.5167652859960552,0.0009861932938856016,0.14546351084812625,0.6612426035502958
46,131,000131.jpg,0.001,gate,2028,0.8288954635108481,0.6908284023668639,0.0014792899408284023,0.13806706114398415,0.8274161735700197
46,131,000131.jpg,0.003,gate,2028,0.9649901380670611,0.7480276134122288,0.0019723865877712033,0.21696252465483234,0.9630177514792899
46,131,000131.jpg,0.01,gate,2028,0.9985207100591716,0.8195266272189349,0.013806706114398421,0.17899408284023677,0.9847140039447733
47,139,000139.jpg,1e-05,raw,419,0.26252983293556087,0.26252983293556087,0.0,0.0,0.26252983293556087
48,139,000139.jpg,1e-05,raw,324,0.2037037037037037,0.2037037037037037,0.0,0.0,0.2037037037037037
49,139,000139.jpg,1e-05,raw,203,0.21674876847290642,0.21674876847290642,0.0,0.0,0.21674876847290642
47,139,000139.jpg,3e-05,raw,419,0.4009546539379475,0.4009546539379475,0.0,0.0,0.4009546539379475
48,139,000139.jpg,3e-05,raw,324,0.2808641975308642,0.2808641975308642,0.006172839506172839,0.0,0.27469135802469136
49,139,000139.jpg,3e-05,raw,203,0.33004926108374383,0.33004926108374383,0.0049261083743842365,0.0,0.3251231527093596
47,139,000139.jpg,0.0001,raw,419,0.42482100238663484,0.42482100238663484,0.002386634844868735,0.0,0.4224343675417661
48,139,000139.jpg,0.0001,raw,324,0.3117283950617284,0.3117283950617284,0.015432098765432098,0.0,0.2962962962962963
49,139,000139.jpg,0.0001,raw,203,0.3497536945812808,0.3497536945812808,0.029556650246305417,0.0,0.32019704433497537
47,139,000139.jpg,0.0003,gate,419,0.6109785202863962,0.5894988066825776,0.01909307875894988,0.021479713603818618,0.5918854415274464
48,139,000139.jpg,0.0003,gate,324,0.43209876543209874,0.4567901234567901,0.033950617283950615,-0.024691358024691357,0.39814814814814814
49,139,000139.jpg,0.0003,gate,203,0.43349753694581283,0.4482758620689655,0.06896551724137931,-0.014778325123152691,0.3645320197044335
47,139,000139.jpg,0.001,gate,419,0.7255369928400954,0.6945107398568019,0.03579952267303103,0.031026252983293534,0.6897374701670644
48,139,000139.jpg,0.001,gate,324,0.5802469135802469,0.558641975308642,0.06172839506172839,0.021604938271604923,0.5185185185185186
49,139,000139.jpg,0.001,gate,203,0.625615763546798,0.5862068965517241,0.08866995073891626,0.039408866995073955,0.5369458128078818
47,139,000139.jpg,0.003,gate,419,0.8353221957040573,0.7183770883054893,0.06205250596658711,0.116945107398568,0.7732696897374702
48,139,000139.jpg,0.003,gate,324,0.7191358024691358,0.5802469135802469,0.08024691358024691,0.13888888888888884,0.6388888888888888
49,139,000139.jpg,0.003,gate,203,0.7487684729064039,0.6206896551724138,0.09852216748768473,0.1280788177339901,0.6502463054187192
47,139,000139.jpg,0.01,gate,419,0.9665871121718377,0.7517899761336515,0.17422434367541767,0.21479713603818618,0.7923627684964201
48,139,000139.jpg,0.01,gate,324,0.8796296296296297,0.6358024691358025,0.20679012345679013,0.24382716049382713,0.6728395061728395
49,139,000139.jpg,0.01,gate,203,0.8866995073891626,0.6551724137931034,0.23645320197044334,0.23152709359605916,0.6502463054187193
50,141,000141.jpg,1e-05,raw,517,0.23017408123791103,0.23017408123791103,0.0,0.0,0.23017408123791103
51,141,000141.jpg,1e-05,raw,183,0.2568306010928962,0.2568306010928962,0.0,0.0,0.2568306010928962
50,141,000141.jpg,3e-05,raw,517,0.344294003868472,0.344294003868472,0.0019342359767891683,0.0,0.3423597678916828
51,141,000141.jpg,3e-05,raw,183,0.3989071038251366,0.3989071038251366,0.00546448087431694,0.0,0.39344262295081966
50,141,000141.jpg,0.0001,raw,517,0.3539651837524178,0.3539651837524178,0.0019342359767891683,0.0,0.35203094777562866
51,141,000141.jpg,0.0001,raw,183,0.3989071038251366,0.3989071038251366,0.02185792349726776,0.0,0.3770491803278688
50,141,000141.jpg,0.0003,gate,517,0.6170212765957447,0.4912959381044487,0.009671179883945842,0.12572533849129597,0.6073500967117988
51,141,000141.jpg,0.0003,gate,183,0.6666666666666666,0.5355191256830601,0.0546448087431694,0.13114754098360648,0.6120218579234973
50,141,000141.jpg,0.001,gate,517,0.7427466150870407,0.6015473887814313,0.025145067698259187,0.14119922630560933,0.7176015473887815
51,141,000141.jpg,0.001,gate,183,0.8360655737704918,0.6885245901639344,0.08743169398907104,0.14754098360655743,0.7486338797814208
50,141,000141.jpg,0.003,gate,517,0.9110251450676983,0.655705996131528,0.05415860735009671,0.25531914893617025,0.8568665377176016
51,141,000141.jpg,0.003,gate,183,0.912568306010929,0.7213114754098361,0.12568306010928962,0.1912568306010929,0.7868852459016393
50,141,000141.jpg,0.01,gate,517,0.9961315280464217,0.7176015473887815,0.15473887814313347,0.27852998065764023,0.8413926499032882
51,141,000141.jpg,0.01,gate,183,0.9836065573770492,0.7650273224043715,0.24043715846994534,0.21857923497267762,0.7431693989071038
52,149,000149.jpg,1e-05,raw,1023,0.22971652003910067,0.22971652003910067,0.0,0.0,0.22971652003910067
52,149,000149.jpg,3e-05,raw,1023,0.4359726295210166,0.4359726295210166,0.0,0.0,0.4359726295210166
52,149,000149.jpg,0.0001,raw,1023,0.4760508308895406,0.4760508308895406,0.004887585532746823,0.0,0.47116324535679377
52,149,000149.jpg,0.0003,gate,1023,0.5992179863147605,0.6217008797653959,0.017595307917888565,-0.022482893450635366,0.581622678396872
52,149,000149.jpg,0.001,gate,1023,0.7194525904203324,0.718475073313783,0.033235581622678395,0.0009775171065493637,0.686217008797654
52,149,000149.jpg,0.003,gate,1023,0.8719452590420332,0.750733137829912,0.05180840664711633,0.12121212121212122,0.820136852394917
52,149,000149.jpg,0.01,gate,1023,0.9833822091886608,0.7869012707722385,0.13098729227761485,0.19648093841642233,0.852394916911046
53,151,000151.jpg,1e-05,raw,214,0.2850467289719626,0.2850467289719626,0.0,0.0,0.2850467289719626
53,151,000151.jpg,3e-05,raw,214,0.42990654205607476,0.42990654205607476,0.0,0.0,0.42990654205607476
53,151,000151.jpg,0.0001,raw,214,0.4672897196261682,0.4672897196261682,0.0,0.0,0.4672897196261682
53,151,000151.jpg,0.0003,gate,214,0.7102803738317757,0.5934579439252337,0.028037383177570093,0.11682242990654201,0.6822429906542056
53,151,000151.jpg,0.001,gate,214,0.8271028037383178,0.6962616822429907,0.04205607476635514,0.13084112149532712,0.7850467289719627
53,151,000151.jpg,0.003,gate,214,0.9719626168224299,0.7242990654205608,0.06074766355140187,0.24766355140186913,0.9112149532710281
53,151,000151.jpg,0.01,gate,214,1.0,0.7710280373831776,0.1542056074766355,0.2289719626168224,0.8457943925233645
54,159,000159.jpg,1e-05,raw,153,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137
55,159,000159.jpg,1e-05,raw,139,0.2158273381294964,0.2158273381294964,0.0,0.0,0.2158273381294964
56,159,000159.jpg,1e-05,raw,196,0.3469387755102041,0.3469387755102041,0.0,0.0,0.3469387755102041
54,159,000159.jpg,3e-05,raw,153,0.3790849673202614,0.3790849673202614,0.0,0.0,0.3790849673202614
55,159,000159.jpg,3e-05,raw,139,0.302158273381295,0.302158273381295,0.0,0.0,0.302158273381295
56,159,000159.jpg,3e-05,raw,196,0.5102040816326531,0.5102040816326531,0.0,0.0,0.5102040816326531
54,159,000159.jpg,0.0001,raw,153,0.42483660130718953,0.42483660130718953,0.013071895424836602,0.0,0.4117647058823529
55,159,000159.jpg,0.0001,raw,139,0.31654676258992803,0.31654676258992803,0.014388489208633094,0.0,0.3021582733812949
56,159,000159.jpg,0.0001,raw,196,0.5357142857142857,0.5357142857142857,0.00510204081632653,0.0,0.5306122448979592
54,159,000159.jpg,0.0003,gate,153,0.6797385620915033,0.6078431372549019,0.0392156862745098,0.07189542483660138,0.6405228758169935
55,159,000159.jpg,0.0003,gate,139,0.45323741007194246,0.4460431654676259,0.02158273381294964,0.0071942446043165575,0.43165467625899284
56,159,000159.jpg,0.0003,gate,196,0.7908163265306123,0.6683673469387755,0.04081632653061224,0.12244897959183676,0.75
54,159,000159.jpg,0.001,gate,153,0.7908496732026143,0.7058823529411765,0.0457516339869281,0.08496732026143783,0.7450980392156863
55,159,000159.jpg,0.001,gate,139,0.6546762589928058,0.6115107913669064,0.03597122302158273,0.043165467625899345,0.6187050359712231
56,159,000159.jpg,0.001,gate,196,0.8520408163265306,0.7448979591836735,0.0663265306122449,0.1071428571428571,0.7857142857142857
54,159,000159.jpg,0.003,gate,153,0.8823529411764706,0.7254901960784313,0.058823529411764705,0.1568627450980392,0.8235294117647058
55,159,000159.jpg,0.003,gate,139,0.7841726618705036,0.6258992805755396,0.050359712230215826,0.15827338129496404,0.7338129496402878
56,159,000159.jpg,0.003,gate,196,0.923469387755102,0.7551020408163265,0.11224489795918367,0.16836734693877553,0.8112244897959183
54,159,000159.jpg,0.01,gate,153,0.9738562091503268,0.738562091503268,0.28104575163398693,0.23529411764705876,0.6928104575163399
55,159,000159.jpg,0.01,gate,139,0.9712230215827338,0.6834532374100719,0.18705035971223022,0.28776978417266186,0.7841726618705036
56,159,000159.jpg,0.01,gate,196,0.9693877551020408,0.7755102040816326,0.25510204081632654,0.19387755102040816,0.7142857142857142
57,161,000161.jpg,1e-05,raw,184,0.25,0.25,0.0,0.0,0.25
58,161,000161.jpg,1e-05,raw,181,0.13259668508287292,0.13259668508287292,0.0,0.0,0.13259668508287292
59,161,000161.jpg,1e-05,raw,214,0.16355140186915887,0.16355140186915887,0.0,0.0,0.16355140186915887
60,161,000161.jpg,1e-05,raw,216,0.25925925925925924,0.25925925925925924,0.0,0.0,0.25925925925925924
61,161,000161.jpg,1e-05,raw,448,0.2767857142857143,0.2767857142857143,0.0,0.0,0.2767857142857143
62,161,000161.jpg,1e-05,raw,227,0.2599118942731278,0.2599118942731278,0.0,0.0,0.2599118942731278
57,161,000161.jpg,3e-05,raw,184,0.375,0.375,0.005434782608695652,0.0,0.3695652173913043
58,161,000161.jpg,3e-05,raw,181,0.23204419889502761,0.23204419889502761,0.13259668508287292,0.0,0.09944751381215469
59,161,000161.jpg,3e-05,raw,214,0.2850467289719626,0.2850467289719626,0.0,0.0,0.2850467289719626
60,161,000161.jpg,3e-05,raw,216,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667
61,161,000161.jpg,3e-05,raw,448,0.453125,0.453125,0.013392857142857142,0.0,0.43973214285714285
62,161,000161.jpg,3e-05,raw,227,0.42290748898678415,0.42290748898678415,0.004405286343612335,0.0,0.41850220264317184
57,161,000161.jpg,0.0001,raw,184,0.40217391304347827,0.40217391304347827,0.021739130434782608,0.0,0.3804347826086957
58,161,000161.jpg,0.0001,raw,181,0.2541436464088398,0.2541436464088398,0.19337016574585636,0.0,0.06077348066298344
59,161,000161.jpg,0.0001,raw,214,0.29906542056074764,0.29906542056074764,0.014018691588785047,0.0,0.2850467289719626
60,161,000161.jpg,0.0001,raw,216,0.4444444444444444,0.4444444444444444,0.018518518518518517,0.0,0.42592592592592593
61,161,000161.jpg,0.0001,raw,448,0.4799107142857143,0.4799107142857143,0.046875,0.0,0.4330357142857143
62,161,000161.jpg,0.0001,raw,227,0.44933920704845814,0.44933920704845814,0.022026431718061675,0.0,0.42731277533039647
57,161,000161.jpg,0.0003,gate,184,0.45652173913043476,0.5163043478260869,0.06521739130434782,-0.05978260869565216,0.3913043478260869
58,161,000161.jpg,0.0003,gate,181,0.32044198895027626,0.3701657458563536,0.2265193370165746,-0.04972375690607733,0.09392265193370167
59,161,000161.jpg,0.0003,gate,214,0.38317757009345793,0.40654205607476634,0.03271028037383177,-0.023364485981308414,0.35046728971962615
60,161,000161.jpg,0.0003,gate,216,0.5972222222222222,0.6018518518518519,0.046296296296296294,-0.00462962962962965,0.5509259259259259
61,161,000161.jpg,0.0003,gate,448,0.5825892857142857,0.5982142857142857,0.10044642857142858,-0.015625,0.4821428571428571
62,161,000161.jpg,0.0003,gate,227,0.5991189427312775,0.5947136563876652,0.06167400881057269,0.004405286343612369,0.5374449339207048
57,161,000161.jpg,0.001,gate,184,0.6141304347826086,0.592391304347826,0.10326086956521739,0.021739130434782594,0.5108695652173912
58,161,000161.jpg,0.001,gate,181,0.56353591160221,0.5248618784530387,0.2541436464088398,0.03867403314917128,0.30939226519337015
59,161,000161.jpg,0.001,gate,214,0.48598130841121495,0.5186915887850467,0.03271028037383177,-0.03271028037383178,0.4532710280373832
60,161,000161.jpg,0.001,gate,216,0.75,0.7037037037037037,0.09722222222222222,0.04629629629629628,0.6527777777777778
61,161,000161.jpg,0.001,gate,448,0.7142857142857143,0.7165178571428571,0.14732142857142858,-0.0022321428571427937,0.5669642857142857
62,161,000161.jpg,0.001,gate,227,0.7577092511013216,0.7092511013215859,0.07929515418502203,0.048458149779735726,0.6784140969162995
57,161,000161.jpg,0.003,gate,184,0.6956521739130435,0.6684782608695652,0.13043478260869565,0.02717391304347827,0.5652173913043478
58,161,000161.jpg,0.003,gate,181,0.7348066298342542,0.5580110497237569,0.287292817679558,0.17679558011049723,0.44751381215469616
59,161,000161.jpg,0.003,gate,214,0.6448598130841121,0.5887850467289719,0.06542056074766354,0.05607476635514019,0.5794392523364486
60,161,000161.jpg,0.003,gate,216,0.8611111111111112,0.7361111111111112,0.13425925925925927,0.125,0.7268518518518519
61,161,000161.jpg,0.003,gate,448,0.8415178571428571,0.75,0.18303571428571427,0.0915178571428571,0.6584821428571428
62,161,000161.jpg,0.003,gate,227,0.8854625550660793,0.7400881057268722,0.12334801762114538,0.14537444933920707,0.762114537444934
57,161,000161.jpg,0.01,gate,184,0.8804347826086957,0.7119565217391305,0.2391304347826087,0.1684782608695652,0.6413043478260869
58,161,000161.jpg,0.01,gate,181,0.8397790055248618,0.6243093922651933,0.4419889502762431,0.2154696132596685,0.39779005524861877
59,161,000161.jpg,0.01,gate,214,0.8130841121495327,0.6401869158878505,0.205607476635514,0.1728971962616822,0.6074766355140186
60,161,000161.jpg,0.01,gate,216,0.9398148148148148,0.7638888888888888,0.3055555555555556,0.17592592592592593,0.6342592592592592
61,161,000161.jpg,0.01,gate,448,0.9553571428571429,0.78125,0.33035714285714285,0.1741071428571429,0.625
62,161,000161.jpg,0.01,gate,227,0.960352422907489,0.762114537444934,0.29515418502202645,0.19823788546255505,0.6651982378854626
63,169,000169.jpg,1e-05,raw,511,0.0,0.0,0.0,0.0,0.0
64,169,000169.jpg,1e-05,raw,205,0.0,0.0,0.0,0.0,0.0
65,169,000169.jpg,1e-05,raw,190,0.0,0.0,0.0,0.0,0.0
63,169,000169.jpg,3e-05,raw,511,0.0,0.0,0.0,0.0,0.0
64,169,000169.jpg,3e-05,raw,205,0.0,0.0,0.0,0.0,0.0
65,169,000169.jpg,3e-05,raw,190,0.0,0.0,0.0,0.0,0.0
63,169,000169.jpg,0.0001,raw,511,0.0,0.0,0.0019569471624266144,0.0,-0.0019569471624266144
