method,rank,alpha,gate_percentile,subset,variant,clutter_attenuation_db,target_loss_db,target_retention_ratio,score_mean,pfa_target,threshold,pd,empirical_pfa,target_count,bg_count,path,image_index
oracle_gate,30,,50.0,simWind,oracle_gate_k30_p50,9.437167494114778,-3.110573495763564e-05,1.0000071623858118,5.331422365287068,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,50.0,simWind,oracle_gate_k30_p50,9.437167494114778,-3.110573495763564e-05,1.0000071623858118,5.331422365287068,0.003,31.94867987527369,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,50.0,simWind,oracle_gate_k30_p50,9.437167494114778,-3.110573495763564e-05,1.0000071623858118,5.331422365287068,0.01,15.626083515717431,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,0.003,32.80068008756361,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,70.0,simWind,oracle_gate_k30_p70,8.924614824258727,-0.0001910896349603477,1.0000440009825033,5.999269288456553,0.01,16.79033424106224,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,0.003,32.919964145809345,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,80.0,simWind,oracle_gate_k30_p80,8.714085801864632,-0.0005223068173801408,1.0001202728213627,6.297254693036527,0.01,17.00592367781061,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,0.003,34.40928206491927,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,90.0,simWind,oracle_gate_k30_p90,8.503715030609666,-0.0012875531488900655,1.0002965140203013,6.609800260325043,0.01,17.33508800132886,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,0.003,34.40928206491927,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
oracle_gate,30,,95.0,simWind,oracle_gate_k30_p95,8.395669353141544,-0.0010297066480498612,1.0002371268279182,6.776304350094052,0.01,17.511844463753885,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,1e-05,8282.718952381605,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,3e-05,5872.386231986153,0.11627906976744186,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,0.0001,2797.8970107606538,0.3023255813953488,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,0.0003,1301.0164829115274,0.46511627906976744,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,0.001,210.49860422346302,0.7906976744186046,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,0.003,35.926483958217,0.9767441860465116,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
trainable_gate,30,,,simWind,trainable_gate_rank30,8.560302647451257,0.3933022315414098,0.913418444191442,6.5242346760689385,0.01,18.06526464202711,0.9767441860465116,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,0
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,1e-05,5622.405770026369,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,3e-05,4628.603780887923,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,0.0001,3108.055787339073,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,0.0003,2342.841441868804,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,0.001,1486.4793470682973,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,0.003,903.4414663174615,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
raw,0,,,simWind,raw,0.0,0.0,1.0,19.80630052815839,0.01,439.58820901388657,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,1e-05,272.41069117418715,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,3e-05,218.37282098400394,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,0.0001,166.2697097670853,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,0.0003,127.01838883569754,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,0.001,88.0418692814481,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,0.003,55.73755691522443,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
low_rank_residual,5,,,simWind,low_rank_residual_k5,7.425865912875037,0.0,1.0,3.58275221508464,0.01,32.18581183502024,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,1e-05,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,3e-05,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,0.0001,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,0.0003,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,0.001,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,0.003,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.0,,simWind,oracle_blend_k5_a0,132.96803364471154,0.0,1.0,0.0,0.01,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,1e-05,17.025668198386697,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,3e-05,13.648301311500246,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,0.0001,10.39185686044283,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,0.0003,7.938649302231096,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,0.001,5.502616830090506,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,0.003,3.483597307201527,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.25,,simWind,oracle_blend_k5_a0.25,19.467065739416103,0.0,1.0,0.22392201344279,0.01,2.011613239688765,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,1e-05,68.10267279354679,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,3e-05,54.593205246000984,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,0.0001,41.56742744177132,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,0.0003,31.754597208924384,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,0.001,22.010467320362025,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,0.003,13.934389228806108,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.5,,simWind,oracle_blend_k5_a0.5,13.446465826151027,0.0,1.0,0.89568805377116,0.01,8.04645295875506,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,1e-05,153.23101378548026,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,3e-05,122.83471180350223,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,0.0001,93.52671174398547,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,0.0003,71.44784372007987,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,0.001,49.52355147081456,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,0.003,31.352375764813743,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,0.75,,simWind,oracle_blend_k5_a0.75,9.924640645040094,0.0,1.0,2.01529812098511,0.01,18.104519157198883,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,1e-05,272.41069117418715,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,3e-05,218.37282098400394,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,0.0001,166.2697097670853,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,0.0003,127.01838883569754,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,0.001,88.0418692814481,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,0.003,55.73755691522443,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_blend,5,1.0,,simWind,oracle_blend_k5_a1,7.425865912875037,0.0,1.0,3.58275221508464,0.01,32.18581183502024,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_gate,5,,50.0,simWind,oracle_gate_k5_p50,7.425865912875037,0.0,1.0,3.58275221508464,1e-05,272.41069117418715,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_gate,5,,50.0,simWind,oracle_gate_k5_p50,7.425865912875037,0.0,1.0,3.58275221508464,3e-05,218.37282098400394,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_gate,5,,50.0,simWind,oracle_gate_k5_p50,7.425865912875037,0.0,1.0,3.58275221508464,0.0001,166.2697097670853,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
oracle_gate,5,,50.0,simWind,oracle_gate_k5_p50,7.425865912875037,0.0,1.0,3.58275221508464,0.0003,127.01838883569754,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simWind\simWind_sample.mat,1
