calibration_mode,residual_safety_factor,gate_margin_scale,asset,pfa_target,n_items,tpsscs_pd,raw_pd,lowrank_pd,delta_vs_raw,delta_vs_lowrank,tpsscs_empirical_pfa,raw_empirical_pfa,lowrank_empirical_pfa,tpsscs_false_alarms_total,background_count_total,pfa_ceiling,tpsscs_pfa_calibrated,raw_pfa_calibrated,lowrank_pfa_calibrated,beats_raw,beats_lowrank
same_asset_target_free_conservative,100.0,0.25,simMed_test.mat,0.0003,105,0.582372602734481,0.0781139845070218,0.4657849457505103,0.5042586182274592,0.11658765698397067,0.0007323737201552028,1.5850725438369646e-05,0.0006833675312517056,5036,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,0.25,simMed_test.mat,0.001,105,0.6117584070163372,0.10756648816697639,0.5058578438401101,0.5041919188493609,0.10590056317622709,0.0009102287094515099,3.722715648196352e-05,0.0008641310647307332,6259,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,0.25,simMed_test.mat,0.003,105,0.6590511543907068,0.15562154018553298,0.5625909891620389,0.5034296142051738,0.09646016522866796,0.0012137288467696304,8.594089017915495e-05,0.0011719939805895229,8346,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,0.25,simMed_test.mat,0.01,105,0.7187517899228977,0.21193421477767457,0.6348799098149865,0.5068175751452231,0.08387188010791113,0.0019204885380638677,0.00024342275173026146,0.0018844251586887034,13206,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,1e-05,105,0.5563334386896389,0.0721301168808562,0.3935000841325194,0.4842033218087827,0.1628333545571195,0.0005260126577497765,1.0470130775905792e-05,0.00043585339809578603,3617,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,3e-05,105,0.5563334386896389,0.0721301168808562,0.3935000841325194,0.4842033218087827,0.1628333545571195,0.0005260126577497765,1.0470130775905792e-05,0.00043585339809578603,3617,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,0.0001,105,0.5578374825043119,0.07680541719094329,0.39500412794719236,0.48103206531336856,0.1628333545571195,0.0005290667679279614,1.1633519577767175e-05,0.0004393437621403459,3638,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,0.0003,105,0.5856935164360473,0.08532213978363944,0.44028590389300853,0.5003713766524078,0.14540761254303874,0.0006363912869434674,1.4832789406214485e-05,0.0005539395017457062,4376,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,0.001,105,0.6352112334618645,0.1356314737309295,0.5146669373547608,0.49957975973093494,0.12054429610710371,0.0008683457774751371,4.435237379505854e-05,0.000796073936883479,5971,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,0.003,105,0.6694275262858052,0.1810977740054476,0.5595163466673178,0.4883297522803576,0.1099111796184874,0.0010963737250418717,9.044882416471023e-05,0.0010312276611371004,7539,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,0.25,simWind_test.mat,0.01,105,0.7225925721118106,0.24698450192934282,0.6273049352666404,0.47560807018246776,0.09528763684517016,0.0017910717781608437,0.0002531639469931158,0.0017346508383130094,12316,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,combined,1e-05,210,0.5588011399306532,0.06329340133139344,0.41671392376906374,0.49550773859925973,0.14208721616158942,0.0005893463810321673,9.452212440864415e-06,0.000519254736461002,8105,13754674,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,combined,3e-05,210,0.5588011399306532,0.06329340133139344,0.41671392376906374,0.49550773859925973,0.14208721616158942,0.0005893463810321673,9.452212440864415e-06,0.000519254736461002,8105,13754674,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,combined,0.0001,210,0.5617262041281372,0.0657531516085371,0.4204893445126785,0.4959730525196001,0.14123685961545873,0.0005993080899874257,1.0033906841795108e-05,0.0005296526737485884,8242,13754674,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,combined,0.0003,210,0.5839295399165271,0.08171806214533062,0.45303542482175946,0.5022114777711965,0.13089411509476762,0.0006843825035493351,1.5341757422292066e-05,0.0006186535164987059,9412,13754674,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,combined,0.001,210,0.6233813005703638,0.12159898094895295,0.5102623905974354,0.5017823196214108,0.1131189099729284,0.0008892872434633234,4.0789765138511033e-05,0.0008301025008071062,12230,13754674,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,combined,0.003,210,0.6641358206695189,0.1683596570954903,0.5610536679146784,0.49577616357402865,0.10308215275484056,0.0011550512859057512,8.81948571719326e-05,0.0011016108208633116,15885,13754674,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,combined,0.01,210,0.7206721810173542,0.2294593583535087,0.6310924225408134,0.49121282266384547,0.08957975847654076,0.0018557801581123557,0.00024829334936168863,0.0018095379985008564,25522,13754674,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,1e-05,105,0.5614758805091413,0.05445668578193068,0.4399277634056081,0.5070191947272107,0.12154811710353325,0.0006526801043145581,8.434294105823042e-06,0.000602656074826218,4488,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,3e-05,105,0.5614758805091413,0.05445668578193068,0.4399277634056081,0.5070191947272107,0.12154811710353325,0.0006526801043145581,8.434294105823042e-06,0.000602656074826218,4488,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,0.0001,105,0.5658219650894367,0.05470088602613092,0.4459745610781645,0.5111210790633058,0.1198474040112722,0.0006695494120468901,8.434294105823042e-06,0.000619961585356831,4604,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,0.0003,105,0.582372602734481,0.0781139845070218,0.4657849457505103,0.5042586182274592,0.11658765698397067,0.0007323737201552028,1.5850725438369646e-05,0.0006833675312517056,5036,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,0.001,105,0.6117584070163372,0.10756648816697639,0.5058578438401101,0.5041919188493609,0.10590056317622709,0.0009102287094515099,3.722715648196352e-05,0.0008641310647307332,6259,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,0.003,105,0.6590511543907068,0.15562154018553298,0.5625909891620389,0.5034296142051738,0.09646016522866796,0.0012137288467696304,8.594089017915495e-05,0.0011719939805895229,8346,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simMed_test.mat,0.01,105,0.7187517899228977,0.21193421477767457,0.6348799098149865,0.5068175751452231,0.08387188010791113,0.0019204885380638677,0.00024342275173026146,0.0018844251586887034,13206,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,1e-05,105,0.5561263993521649,0.0721301168808562,0.3935000841325194,0.4839962824713087,0.1626263152196455,0.0005260126577497765,1.0470130775905792e-05,0.00043585339809578603,3617,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,3e-05,105,0.5561263993521649,0.0721301168808562,0.3935000841325194,0.4839962824713087,0.1626263152196455,0.0005260126577497765,1.0470130775905792e-05,0.00043585339809578603,3617,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,0.0001,105,0.5576304431668379,0.07680541719094329,0.39500412794719236,0.48082502597589455,0.1626263152196455,0.0005290667679279614,1.1633519577767175e-05,0.0004393437621403459,3638,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,0.0003,105,0.5854864770985732,0.08532213978363944,0.44028590389300853,0.5001643373149337,0.14520057320556462,0.0006363912869434674,1.4832789406214485e-05,0.0005539395017457062,4376,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,0.001,105,0.6350041941243904,0.1356314737309295,0.5146669373547608,0.4993727203934608,0.12033725676962959,0.0008683457774751371,4.435237379505854e-05,0.000796073936883479,5971,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,0.003,105,0.6692204869483309,0.1810977740054476,0.5595163466673178,0.48812271294288334,0.10970414028101316,0.0010963737250418717,9.044882416471023e-05,0.0010312276611371004,7539,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,1.0,simWind_test.mat,0.01,105,0.7225925721118106,0.24698450192934282,0.6273049352666404,0.47560807018246776,0.09528763684517016,0.0017910717781608437,0.0002531639469931158,0.0017346508383130094,12316,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,combined,1e-05,210,0.5583942268812347,0.06329340133139344,0.41671392376906374,0.4951008255498413,0.141680303112171,0.0005889828546325306,9.452212440864415e-06,0.000519254736461002,8100,13754674,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,combined,3e-05,210,0.5583942268812347,0.06329340133139344,0.41671392376906374,0.4951008255498413,0.141680303112171,0.0005889828546325306,9.452212440864415e-06,0.000519254736461002,8100,13754674,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,combined,0.0001,210,0.5613192910787189,0.0657531516085371,0.4204893445126785,0.4955661394701818,0.14082994656604042,0.0005989445635877891,1.0033906841795108e-05,0.0005296526737485884,8237,13754674,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,combined,0.0003,210,0.5835226268671088,0.08171806214533062,0.45303542482175946,0.5018045647217781,0.1304872020453493,0.0006840189771496983,1.5341757422292066e-05,0.0006186535164987059,9407,13754674,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,combined,0.001,210,0.6230715692507802,0.12159898094895295,0.5102623905974354,0.5014725883018273,0.11280917865334483,0.0008890691076385087,4.0789765138511033e-05,0.0008301025008071062,12227,13754674,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,combined,0.003,210,0.6638260893499355,0.1683596570954903,0.5610536679146784,0.4954664322544452,0.10277242143525711,0.0011548331500809363,8.81948571719326e-05,0.0011016108208633116,15882,13754674,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,combined,0.01,210,0.7206721810173542,0.2294593583535087,0.6310924225408134,0.49121282266384547,0.08957975847654076,0.0018556347464397408,0.00024829334936168863,0.0018095379985008564,25520,13754674,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,1e-05,105,0.561203771665604,0.05445668578193068,0.4399277634056081,0.5067470858836733,0.1212760082599959,0.0006522438770773025,8.434294105823042e-06,0.000602656074826218,4485,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,3e-05,105,0.561203771665604,0.05445668578193068,0.4399277634056081,0.5067470858836733,0.1212760082599959,0.0006522438770773025,8.434294105823042e-06,0.000602656074826218,4485,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,0.0001,105,0.5655498562458993,0.05470088602613092,0.4459745610781645,0.5108489702197684,0.11957529516773474,0.0006691131848096347,8.434294105823042e-06,0.000619961585356831,4601,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,0.0003,105,0.5821004938909436,0.0781139845070218,0.4657849457505103,0.5039865093839219,0.11631554814043332,0.0007319374929179473,1.5850725438369646e-05,0.0006833675312517056,5033,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,0.001,105,0.6114862981727998,0.10756648816697639,0.5058578438401101,0.5039198100058233,0.10562845433268964,0.0009099378861062805,3.722715648196352e-05,0.0008641310647307332,6257,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,0.003,105,0.6587790455471695,0.15562154018553298,0.5625909891620389,0.5031575053616365,0.09618805638513062,0.0012134380234244012,8.594089017915495e-05,0.0011719939805895229,8344,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simMed_test.mat,0.01,105,0.7187517899228977,0.21193421477767457,0.6348799098149865,0.5068175751452231,0.08387188010791113,0.0019201977147186382,0.00024342275173026146,0.0018844251586887034,13204,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,1e-05,105,0.5555846820968656,0.0721301168808562,0.3935000841325194,0.48345456521600944,0.1620845979643462,0.0005257218321877585,1.0470130775905792e-05,0.00043585339809578603,3615,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,3e-05,105,0.5555846820968656,0.0721301168808562,0.3935000841325194,0.48345456521600944,0.1620845979643462,0.0005257218321877585,1.0470130775905792e-05,0.00043585339809578603,3615,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,0.0001,105,0.5570887259115386,0.07680541719094329,0.39500412794719236,0.48028330872059527,0.1620845979643462,0.0005287759423659434,1.1633519577767175e-05,0.0004393437621403459,3636,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,0.0003,105,0.5849447598432739,0.08532213978363944,0.44028590389300853,0.4996226200596344,0.14465885595026534,0.0006361004613814494,1.4832789406214485e-05,0.0005539395017457062,4374,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,0.001,105,0.6346568403287606,0.1356314737309295,0.5146669373547608,0.49902536659783103,0.1199899029739998,0.0008682003291707369,4.435237379505854e-05,0.000796073936883479,5970,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,0.003,105,0.6688731331527014,0.1810977740054476,0.5595163466673178,0.4877753591472538,0.1093567864853836,0.0010962282767374716,9.044882416471023e-05,0.0010312276611371004,7538,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,4.0,simWind_test.mat,0.01,105,0.7225925721118106,0.24698450192934282,0.6273049352666404,0.47560807018246776,0.09528763684517016,0.0017910717781608437,0.0002531639469931158,0.0017346508383130094,12316,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,combined,1e-05,210,0.5547123461998333,0.06329340133139344,0.41671392376906374,0.4914189448684399,0.1379984224307696,0.0005864380932575753,9.452212440864415e-06,0.000519254736461002,8065,13754674,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,combined,3e-05,210,0.5547123461998333,0.06329340133139344,0.41671392376906374,0.4914189448684399,0.1379984224307696,0.0005864380932575753,9.452212440864415e-06,0.000519254736461002,8065,13754674,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,combined,0.0001,210,0.5576374103973175,0.0657531516085371,0.4204893445126785,0.4918842587887804,0.13714806588463901,0.0005963998022128337,1.0033906841795108e-05,0.0005296526737485884,8202,13754674,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,combined,0.0003,210,0.5802574886237263,0.08171806214533062,0.45303542482175946,0.49853942647839566,0.12722206380196682,0.0006816196352166938,1.5341757422292066e-05,0.0006186535164987059,9374,13754674,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,combined,0.001,210,0.6204369521120568,0.12159898094895295,0.5102623905974354,0.4988379711631039,0.11017456151462146,0.0008869606012605958,4.0789765138511033e-05,0.0008301025008071062,12198,13754674,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,combined,0.003,210,0.6616574220320006,0.1683596570954903,0.5610536679146784,0.49329776493651034,0.10060375411732225,0.0011529427606463923,8.81948571719326e-05,0.0011016108208633116,15856,13754674,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,combined,0.01,210,0.7188943479992409,0.2294593583535087,0.6310924225408134,0.4894349896457322,0.08780192545842747,0.0018538170611712183,0.00024829334936168863,0.0018095379985008564,25495,13754674,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,1e-05,105,0.559051607352449,0.05445668578193068,0.4399277634056081,0.5045949215705183,0.11912384394684089,0.0006507898647461685,8.434294105823042e-06,0.000602656074826218,4475,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,3e-05,105,0.559051607352449,0.05445668578193068,0.4399277634056081,0.5045949215705183,0.11912384394684089,0.0006507898647461685,8.434294105823042e-06,0.000602656074826218,4475,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,0.0001,105,0.5633976919327442,0.05470088602613092,0.4459745610781645,0.5086968059066134,0.11742313085457973,0.0006676591724785006,8.434294105823042e-06,0.000619961585356831,4591,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,0.0003,105,0.5803146299440889,0.0781139845070218,0.4657849457505103,0.5022006454370671,0.11452968419357856,0.0007304834805868133,1.5850725438369646e-05,0.0006833675312517056,5023,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,0.001,105,0.6097004342259451,0.10756648816697639,0.5058578438401101,0.5021339460589687,0.10384259038583499,0.0009086292576904514,3.722715648196352e-05,0.0008641310647307332,6248,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,0.003,105,0.6569931816003147,0.15562154018553298,0.5625909891620389,0.5013716414147817,0.09440219243827586,0.0012122748122214623,8.594089017915495e-05,0.0011719939805895229,8336,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simMed_test.mat,0.01,105,0.7169659259760431,0.21193421477767457,0.6348799098149865,0.5050317111983685,0.0820860161610566,0.0019191799118477423,0.00024342275173026146,0.0018844251586887034,13197,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,1e-05,105,0.5503730850472177,0.0721301168808562,0.3935000841325194,0.4782429681663615,0.1568730009146983,0.000522086321768982,1.0470130775905792e-05,0.00043585339809578603,3590,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,3e-05,105,0.5503730850472177,0.0721301168808562,0.3935000841325194,0.4782429681663615,0.1568730009146983,0.000522086321768982,1.0470130775905792e-05,0.00043585339809578603,3590,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,0.0001,105,0.5518771288618908,0.07680541719094329,0.39500412794719236,0.47507171167094747,0.1568730009146984,0.0005251404319471668,1.1633519577767175e-05,0.0004393437621403459,3611,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,0.0003,105,0.5802003473033637,0.08532213978363944,0.44028590389300853,0.4948782075197242,0.13991444341035514,0.0006327557898465744,1.4832789406214485e-05,0.0005539395017457062,4351,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,0.001,105,0.6311734699981686,0.1356314737309295,0.5146669373547608,0.49554199626723905,0.11650653264340782,0.0008652919448307401,4.435237379505854e-05,0.000796073936883479,5950,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,0.003,105,0.6663216624636863,0.1810977740054476,0.5595163466673178,0.4852238884582387,0.10680531579636854,0.0010936107090713223,9.044882416471023e-05,0.0010312276611371004,7520,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,16.0,simWind_test.mat,0.01,105,0.7208227700224389,0.24698450192934282,0.6273049352666404,0.47383826809309604,0.09351783475579845,0.0017884542104946947,0.0002531639469931158,0.0017346508383130094,12298,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,combined,1e-05,210,0.5465617624651722,0.06329340133139344,0.41671392376906374,0.48326836113377875,0.12984783869610844,0.0005763317730593667,9.452212440864415e-06,0.000519254736461002,7926,13754674,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,combined,3e-05,210,0.5465617624651722,0.06329340133139344,0.41671392376906374,0.48326836113377875,0.12984783869610844,0.0005763317730593667,9.452212440864415e-06,0.000519254736461002,7926,13754674,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,combined,0.0001,210,0.5496773028531325,0.0657531516085371,0.4204893445126785,0.4839241512445954,0.12918795834045405,0.000586366203945596,1.0033906841795108e-05,0.0005296526737485884,8064,13754674,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,combined,0.0003,210,0.573598428710357,0.08171806214533062,0.45303542482175946,0.49188036656502643,0.12056300388859759,0.0006722404621734985,1.5341757422292066e-05,0.0006186535164987059,9245,13754674,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,combined,0.001,210,0.6148142530083403,0.12159898094895295,0.5102623905974354,0.4932152720593873,0.10455186241090486,0.0008784540158911712,4.0789765138511033e-05,0.0008301025008071062,12081,13754674,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,combined,0.003,210,0.6565506858929474,0.1683596570954903,0.5610536679146784,0.4881910287974571,0.09549701797826904,0.0011454542112647327,8.81948571719326e-05,0.0011016108208633116,15753,13754674,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,combined,0.01,210,0.7142893835548324,0.2294593583535087,0.6310924225408134,0.4848300252013237,0.08319696101401897,0.0018472737558930807,0.00024829334936168863,0.0018095379985008564,25405,13754674,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,1e-05,105,0.5513460433243291,0.05445668578193068,0.4399277634056081,0.49688935754239844,0.11141827991872105,0.0006452637994959459,8.434294105823042e-06,0.000602656074826218,4437,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,3e-05,105,0.5513460433243291,0.05445668578193068,0.4399277634056081,0.49688935754239844,0.11141827991872105,0.0006452637994959459,8.434294105823042e-06,0.000602656074826218,4437,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,0.0001,105,0.5560730802855769,0.05470088602613092,0.4459745610781645,0.501372194259446,0.11009851920741237,0.0006621331072282781,8.434294105823042e-06,0.000619961585356831,4553,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,0.0003,105,0.5731514387973251,0.0781139845070218,0.4657849457505103,0.4950374542903033,0.10736649304681478,0.0007249574153365907,1.5850725438369646e-05,0.0006833675312517056,4985,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,0.001,105,0.6036415438853454,0.10756648816697639,0.5058578438401101,0.496075055718369,0.09778370004523529,0.0009033941090422286,3.722715648196352e-05,0.0008641310647307332,6212,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,0.003,105,0.6511557752021293,0.15562154018553298,0.5625909891620389,0.4955342350165963,0.08856478604009044,0.0012079123045479947,8.594089017915495e-05,0.0011719939805895229,8306,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simMed_test.mat,0.01,105,0.711663422804685,0.21193421477767457,0.6348799098149865,0.4997292080270104,0.07678351298969843,0.0019151082408242332,0.00024342275173026146,0.0018844251586887034,13169,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,1e-05,105,0.5417774816060152,0.0721301168808562,0.3935000841325194,0.46964736472515906,0.14827739747349583,0.0005073997466227872,1.0470130775905792e-05,0.00043585339809578603,3489,6877337,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,3e-05,105,0.5417774816060152,0.0721301168808562,0.3935000841325194,0.46964736472515906,0.14827739747349583,0.0005073997466227872,1.0470130775905792e-05,0.00043585339809578603,3489,6877337,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,0.0001,105,0.5432815254206882,0.07680541719094329,0.39500412794719236,0.4664761082297449,0.14827739747349583,0.0005105993006629139,1.1633519577767175e-05,0.0004393437621403459,3511,6877337,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,0.0003,105,0.574045418623389,0.08532213978363944,0.44028590389300853,0.48872327883974953,0.13375951473038045,0.0006195235090104066,1.4832789406214485e-05,0.0005539395017457062,4260,6877337,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,0.001,105,0.6259869621313351,0.1356314737309295,0.5146669373547608,0.49035548840040555,0.11132002477657432,0.0008535139227401138,4.435237379505854e-05,0.000796073936883479,5869,6877337,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,0.003,105,0.6619455965837654,0.1810977740054476,0.5595163466673178,0.4808478225783178,0.10242924991644764,0.0010829961179814709,9.044882416471023e-05,0.0010312276611371004,7447,6877337,0.0031501,True,True,True,True,True
same_asset_target_free_conservative,100.0,64.0,simWind_test.mat,0.01,105,0.7169153443049799,0.24698450192934282,0.6273049352666404,0.4699308423756371,0.0896104090383395,0.0017794392709619287,0.0002531639469931158,0.0017346508383130094,12236,6877337,0.0105001,True,True,True,True,True
same_asset_target_free_conservative,100.0,256.0,combined,1e-05,210,0.5172467502925157,0.06329340133139344,0.41671392376906374,0.4539533489611222,0.10053282652345191,0.0005537920163980703,9.452212440864415e-06,0.000519254736461002,7616,13754674,1.0600000000000002e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,256.0,combined,3e-05,210,0.5172467502925157,0.06329340133139344,0.41671392376906374,0.4539533489611222,0.10053282652345191,0.0005537920163980703,9.452212440864415e-06,0.000519254736461002,7616,13754674,3.16e-05,False,True,False,True,True
same_asset_target_free_conservative,100.0,256.0,combined,0.0001,210,0.5206814669996523,0.0657531516085371,0.4204893445126785,0.4549283153911152,0.10019212248697384,0.0005640445431335038,1.0033906841795108e-05,0.0005296526737485884,7757,13754674,0.00010510000000000001,False,True,False,True,True
same_asset_target_free_conservative,100.0,256.0,combined,0.0003,210,0.5466016263175663,0.08171806214533062,0.45303542482175946,0.46488356417223564,0.0935662014958068,0.0006510094093903582,1.5341757422292066e-05,0.0006186535164987059,8953,13754674,0.00031509999999999996,False,True,False,True,True
same_asset_target_free_conservative,100.0,256.0,combined,0.001,210,0.591645746078917,0.12159898094895295,0.5102623905974354,0.470046765129964,0.08138335548148157,0.0008598407583447742,4.0789765138511033e-05,0.0008301025008071062,11825,13754674,0.0010501000000000002,True,True,True,True,True
same_asset_target_free_conservative,100.0,256.0,combined,0.003,210,0.6360997053787161,0.1683596570954903,0.5610536679146784,0.4677400482832258,0.07504603746403771,0.0011288041671882148,8.81948571719326e-05,0.0011016108208633116,15524,13754674,0.0031501,True,True,True,True,True
