pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
3e-05,0.9996991060712768,0.5416666666666666,1.5264379045060447e-05,24,65512,1,1,14,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9992626861031937,0.9166666666666666,9.158627427036269e-05,24,65512,6,6,28,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9898096005160473,1.0,0.0002900232018561485,24,65512,19,19,43,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9483032753861762,1.0,0.000992184637928929,24,65512,65,65,89,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.8325415738206866,1.0,0.0029918182928318476,24,65512,196,196,220,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.4454703948223518,1.0,0.009998168274514593,24,65512,655,655,679,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.99974927393235,0.0,0.0,24,65512,0,0,0,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997348491275271,0.0,1.5264379045060447e-05,24,65512,1,1,1,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9961799454292657,0.625,9.158627427036269e-05,24,65512,6,6,21,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9682099162015209,0.6666666666666666,0.0002900232018561485,24,65512,19,19,35,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.8569055668858481,0.75,0.000992184637928929,24,65512,65,65,83,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5734705353661237,0.8333333333333334,0.0029918182928318476,24,65512,196,196,216,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.23024943200267564,0.8333333333333334,0.009998168274514593,24,65512,655,655,675,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997339711019939,0.23529411764705882,0.0,17,65519,0,0,4,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996924813475799,0.29411764705882354,1.526274821044277e-05,17,65519,1,1,6,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9973881337612309,0.7647058823529411,9.157648926265664e-05,17,65519,6,6,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9534115985491086,0.9411764705882353,0.00028999221599841266,17,65519,19,19,35,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.8112478175954494,0.9411764705882353,0.0009920786336787802,17,65519,65,65,81,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5445482712173434,0.9411764705882353,0.0029914986492467835,17,65519,196,196,212,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.23489597824573508,1.0,0.009997100077840016,17,65519,655,655,672,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9994858852217104,0.36538461538461536,0.0,52,65484,0,0,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9994027514017246,0.4423076923076923,1.5270905870136215e-05,52,65484,1,1,24,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9987062209253019,0.5192307692307693,9.16254352208173e-05,52,65484,6,6,33,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9948579194487677,0.6538461538461539,0.0002901472115325881,52,65484,19,19,53,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9454854082788869,0.8269230769230769,0.000992608881558854,52,65484,65,65,108,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7136873315663896,0.9230769230769231,0.0029930975505466986,52,65484,196,196,244,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.28592356919914974,0.9423076923076923,0.009987172439069086,52,65484,654,654,703,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9994727740307137,0.41818181818181815,0.0,55,65481,0,0,23,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9994363714660198,0.43636363636363634,1.5271605503886624e-05,55,65481,1,1,25,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9987755772607605,0.5272727272727272,9.162963302331974e-05,55,65481,6,6,35,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9971942817847447,0.6181818181818182,0.00029016050457384584,55,65481,19,19,53,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.965316813047224,0.8545454545454545,0.0009926543577526306,55,65481,65,65,112,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.8249565947210127,0.9454545454545454,0.002993234678761778,55,65481,196,196,248,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.38419347769055046,0.9636363636363636,0.009987629999541852,55,65481,654,654,707,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9998009785051237,0.24324324324324326,0.0,37,65499,0,0,9,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997092796754757,0.43243243243243246,1.5267408662727676e-05,37,65499,1,1,17,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9991741660750029,0.8108108108108109,9.160445197636606e-05,37,65499,6,6,36,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9963524501240495,0.9459459459459459,0.00029008076459182585,37,65499,19,19,54,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.934097096413102,0.9459459459459459,0.0009923815630772988,37,65499,65,65,100,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7872199963542328,0.9459459459459459,0.0029924120978946245,37,65499,196,196,231,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.5000441186494138,0.972972972972973,0.009984885265423899,37,65499,654,654,690,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9994990970448674,0.36666666666666664,0.0,30,65506,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9994640957415067,0.36666666666666664,1.526577718071627e-05,30,65506,1,1,12,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9993428719755867,0.43333333333333335,9.159466308429762e-05,30,65506,6,6,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9956815754803614,0.7333333333333333,0.00029004976643360914,30,65506,19,19,41,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.925448704411697,0.9,0.0009922755167465576,30,65506,65,65,92,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.6609583570201789,1.0,0.002992092327420389,30,65506,196,196,226,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.23543069158611452,1.0,0.009999084053369156,30,65506,655,655,685,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996864949088069,0.47619047619047616,0.0,63,65473,0,0,30,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9995924662085737,0.6190476190476191,1.5273471507338904e-05,63,65473,1,1,40,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9995442117786493,0.6349206349206349,9.164082904403341e-05,63,65473,6,6,46,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9980346738087505,0.8888888888888888,0.00029019595863943913,63,65473,19,19,75,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.944259830095898,0.9682539682539683,0.0009927756479770288,63,65473,65,65,126,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7811677383475562,0.9682539682539683,0.002993600415438425,63,65473,196,196,257,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.46519709806836756,0.9841269841269841,0.009988850365799643,63,65473,654,654,716,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.999685796006213,0.1864406779661017,0.0,59,65477,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9995730022677312,0.3050847457627119,1.5272538448615544e-05,59,65477,1,1,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9990227453699161,0.5423728813559322,9.163523069169327e-05,59,65477,6,6,38,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9971580395166544,0.6949152542372882,0.00029017823052369533,59,65477,19,19,60,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9436516659101113,0.8305084745762712,0.0009927149991600104,59,65477,65,65,114,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5905833263166144,0.9322033898305084,0.002993417535928647,59,65477,196,196,251,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.15510360811696725,0.9830508474576272,0.009988240145394567,59,65477,654,654,712,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997466296326315,0.4230769230769231,0.0,26,65510,0,0,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997372228272837,0.4230769230769231,1.5264845061822624e-05,26,65510,1,1,12,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9994333786501399,0.8846153846153846,9.158907037093573e-05,26,65510,6,6,29,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9914234653845897,0.9230769230769231,0.00029003205617462985,26,65510,19,19,43,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9287191840758023,0.9230769230769231,0.0009922149290184704,26,65510,65,65,89,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
