asset,item_id,image_index,pfa_target,target_method,comparator,target_pd,comparator_pd,delta_pd,target_empirical_pfa,target_count,outcome
simWind_test.mat,simWind_test.mat#108,108,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.84,0.84,0.0,0.0029918639617774,25,tie
simWind_test.mat,simWind_test.mat#108,108,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.92,0.92,0.0,0.0099983208926745,25,tie
simWind_test.mat,simWind_test.mat#11,11,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1379310344827586,0.1034482758620689,0.034482758620689696,0.0,58,win
simWind_test.mat,simWind_test.mat#11,11,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1379310344827586,0.1034482758620689,0.034482758620689696,1.527230520174715e-05,58,win
simWind_test.mat,simWind_test.mat#11,11,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3103448275862069,0.2758620689655172,0.034482758620689724,9.163383121048293e-05,58,win
simWind_test.mat,simWind_test.mat#11,11,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4827586206896552,0.4482758620689655,0.03448275862068967,0.0002901737988331,58,win
simWind_test.mat,simWind_test.mat#11,11,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6724137931034483,0.6379310344827587,0.03448275862068961,0.0009926998381135,58,win
simWind_test.mat,simWind_test.mat#11,11,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.913793103448276,0.896551724137931,0.017241379310344973,0.0029933718195424,58,win
simWind_test.mat,simWind_test.mat#11,11,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9827586206896552,0.9655172413793104,0.017241379310344862,0.0099880876019426,58,win
simWind_test.mat,simWind_test.mat#110,110,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1111111111111111,0.0476190476190476,0.0634920634920635,0.0,63,win
simWind_test.mat,simWind_test.mat#110,110,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1269841269841269,0.0634920634920634,0.06349206349206349,1.5273471507338904e-05,63,win
simWind_test.mat,simWind_test.mat#110,110,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2539682539682539,0.1904761904761904,0.06349206349206349,9.16408290440334e-05,63,win
simWind_test.mat,simWind_test.mat#110,110,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.3809523809523809,0.3174603174603174,0.06349206349206349,0.0002901959586394,63,win
simWind_test.mat,simWind_test.mat#110,110,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6984126984126984,0.6349206349206349,0.06349206349206349,0.000992775647977,63,win
simWind_test.mat,simWind_test.mat#110,110,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9047619047619048,0.8571428571428571,0.04761904761904767,0.0029936004154384,63,win
simWind_test.mat,simWind_test.mat#110,110,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9523809523809524,0.9365079365079364,0.01587301587301604,0.0099888503657996,63,win
simWind_test.mat,simWind_test.mat#111,111,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1627906976744186,0.1627906976744186,0.0,0.0,43,tie
simWind_test.mat,simWind_test.mat#111,111,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1860465116279069,0.1860465116279069,0.0,1.526880735345762e-05,43,tie
simWind_test.mat,simWind_test.mat#111,111,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2558139534883721,0.2558139534883721,0.0,9.161284412074572e-05,43,tie
simWind_test.mat,simWind_test.mat#111,111,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4651162790697674,0.4651162790697674,0.0,0.0002901073397156,43,tie
simWind_test.mat,simWind_test.mat#111,111,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5581395348837209,0.5581395348837209,0.0,0.0009924724779747,43,tie
simWind_test.mat,simWind_test.mat#111,111,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6046511627906976,0.6046511627906976,0.0,0.0029926862412776,43,tie
simWind_test.mat,simWind_test.mat#111,111,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7209302325581395,0.7209302325581395,0.0,0.0099858000091612,43,tie
simWind_test.mat,simWind_test.mat#112,112,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1276595744680851,0.1063829787234042,0.021276595744680896,0.0,47,win
simWind_test.mat,simWind_test.mat#112,112,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1276595744680851,0.1063829787234042,0.021276595744680896,1.5269739956328543e-05,47,win
simWind_test.mat,simWind_test.mat#112,112,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3404255319148936,0.3191489361702128,0.021276595744680826,9.161843973797126e-05,47,win
simWind_test.mat,simWind_test.mat#112,112,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4042553191489361,0.3829787234042553,0.02127659574468077,0.0002901250591702,47,win
simWind_test.mat,simWind_test.mat#112,112,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.723404255319149,0.7021276595744681,0.021276595744680882,0.0009925330971613,47,win
simWind_test.mat,simWind_test.mat#112,112,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9148936170212766,0.8936170212765957,0.021276595744680882,0.0029928690314403,47,win
simWind_test.mat,simWind_test.mat#112,112,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9574468085106383,0.9361702127659576,0.02127659574468077,0.0099864099314388,47,win
simWind_test.mat,simWind_test.mat#113,113,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1428571428571428,0.0,0.1428571428571428,0.0,14,win
simWind_test.mat,simWind_test.mat#113,113,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2857142857142857,0.1428571428571428,0.1428571428571429,1.5262049387991818e-05,14,win
simWind_test.mat,simWind_test.mat#113,113,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4285714285714285,0.2857142857142857,0.1428571428571428,9.157229632795092e-05,14,win
simWind_test.mat,simWind_test.mat#113,113,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.3571428571428571,0.1428571428571429,0.0002899789383718,14,win
simWind_test.mat,simWind_test.mat#113,113,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.3571428571428571,0.1428571428571429,0.0009920332102194,14,win
simWind_test.mat,simWind_test.mat#113,113,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.3571428571428571,0.1428571428571429,0.0029913616800463,14,win
simWind_test.mat,simWind_test.mat#113,113,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.3571428571428571,0.1428571428571429,0.0099966423491346,14,win
simWind_test.mat,simWind_test.mat#114,114,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2777777777777778,0.2777777777777778,0.0,0.0,36,tie
simWind_test.mat,simWind_test.mat#114,114,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3611111111111111,0.3611111111111111,0.0,1.5267175572519083e-05,36,tie
simWind_test.mat,simWind_test.mat#114,114,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4444444444444444,0.4444444444444444,0.0,9.16030534351145e-05,36,tie
simWind_test.mat,simWind_test.mat#114,114,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5833333333333334,0.5833333333333334,0.0,0.0002900763358778,36,tie
simWind_test.mat,simWind_test.mat#114,114,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.75,0.75,0.0,0.0009923664122137,36,tie
simWind_test.mat,simWind_test.mat#114,114,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7777777777777778,0.7777777777777778,0.0,0.0029923664122137,36,tie
simWind_test.mat,simWind_test.mat#114,114,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9166666666666666,0.9166666666666666,0.0,0.01,36,tie
simWind_test.mat,simWind_test.mat#115,115,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3181818181818182,0.3181818181818182,0.0,0.0,22,tie
simWind_test.mat,simWind_test.mat#115,115,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3181818181818182,0.3181818181818182,0.0,1.5263913056751228e-05,22,tie
simWind_test.mat,simWind_test.mat#115,115,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4545454545454545,0.4545454545454545,0.0,9.158347834050736e-05,22,tie
simWind_test.mat,simWind_test.mat#115,115,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4545454545454545,0.4545454545454545,0.0,0.0002900143480782,22,tie
simWind_test.mat,simWind_test.mat#115,115,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.5,0.0,0.0009921543486888,22,tie
simWind_test.mat,simWind_test.mat#115,115,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.5,0.0,0.0029917269591232,22,tie
simWind_test.mat,simWind_test.mat#115,115,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.6818181818181818,0.6818181818181818,0.0,0.009997863052172,22,tie
simWind_test.mat,simWind_test.mat#116,116,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.074074074074074,0.0,0.074074074074074,0.0,27,win
simWind_test.mat,simWind_test.mat#116,116,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2592592592592592,0.2222222222222222,0.03703703703703698,1.5265078080874384e-05,27,win
simWind_test.mat,simWind_test.mat#116,116,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2962962962962963,0.2962962962962963,0.0,9.15904684852463e-05,27,tie
simWind_test.mat,simWind_test.mat#116,116,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5555555555555556,0.5555555555555556,0.0,0.0002900364835366,27,tie
simWind_test.mat,simWind_test.mat#116,116,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7407407407407407,0.7407407407407407,0.0,0.0009922300752568,27,tie
simWind_test.mat,simWind_test.mat#116,116,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8518518518518519,0.8518518518518519,0.0,0.0029919553038513,27,tie
simWind_test.mat,simWind_test.mat#116,116,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.925925925925926,0.925925925925926,0.0,0.0099986261429727,27,tie
simWind_test.mat,simWind_test.mat#117,117,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0178571428571428,0.0,0.0178571428571428,0.0,56,win
simWind_test.mat,simWind_test.mat#117,117,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.125,0.1071428571428571,0.017857142857142905,1.5271838729383018e-05,56,win
simWind_test.mat,simWind_test.mat#117,117,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2321428571428571,0.2142857142857142,0.017857142857142905,9.163103237629813e-05,56,win
simWind_test.mat,simWind_test.mat#117,117,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.3392857142857143,0.3214285714285714,0.017857142857142905,0.0002901649358582,56,win
simWind_test.mat,simWind_test.mat#117,117,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.625,0.6071428571428571,0.017857142857142905,0.0009926695174098,56,win
simWind_test.mat,simWind_test.mat#117,117,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9464285714285714,0.9464285714285714,0.0,0.002993280390959,56,tie
simWind_test.mat,simWind_test.mat#117,117,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9642857142857144,0.9642857142857144,0.0,0.0099877825290164,56,tie
simWind_test.mat,simWind_test.mat#118,118,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0701754385964912,0.0175438596491228,0.0526315789473684,0.0,57,win
simWind_test.mat,simWind_test.mat#118,118,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.087719298245614,0.0526315789473684,0.035087719298245605,1.5272071962003084e-05,57,win
simWind_test.mat,simWind_test.mat#118,118,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3157894736842105,0.2982456140350877,0.017543859649122806,9.163243177201852e-05,57,win
simWind_test.mat,simWind_test.mat#118,118,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4210526315789473,0.4035087719298245,0.017543859649122806,0.000290169367278,57,win
simWind_test.mat,simWind_test.mat#118,118,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.631578947368421,0.631578947368421,0.0,0.0009926846775302,57,tie
simWind_test.mat,simWind_test.mat#118,118,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7719298245614035,0.7719298245614035,0.0,0.0029933261045526,57,tie
simWind_test.mat,simWind_test.mat#118,118,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8596491228070176,0.8596491228070176,0.0,0.00998793506315,57,tie
simWind_test.mat,simWind_test.mat#12,12,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1403508771929824,0.0350877192982456,0.1052631578947368,0.0,57,win
simWind_test.mat,simWind_test.mat#12,12,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1403508771929824,0.0350877192982456,0.1052631578947368,1.5272071962003084e-05,57,win
simWind_test.mat,simWind_test.mat#12,12,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2982456140350877,0.2280701754385964,0.07017543859649131,9.163243177201852e-05,57,win
simWind_test.mat,simWind_test.mat#12,12,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4561403508771929,0.4385964912280701,0.017543859649122806,0.000290169367278,57,win
simWind_test.mat,simWind_test.mat#12,12,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.631578947368421,0.631578947368421,0.0,0.0009926846775302,57,tie
simWind_test.mat,simWind_test.mat#12,12,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7894736842105263,0.7894736842105263,0.0,0.0029933261045526,57,tie
simWind_test.mat,simWind_test.mat#12,12,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8245614035087719,0.8245614035087719,0.0,0.00998793506315,57,tie
simWind_test.mat,simWind_test.mat#121,121,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.081081081081081,0.054054054054054,0.027027027027027,0.0,37,win
simWind_test.mat,simWind_test.mat#121,121,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1621621621621621,0.1351351351351351,0.027027027027027,1.5267408662727676e-05,37,win
simWind_test.mat,simWind_test.mat#121,121,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3243243243243243,0.2972972972972973,0.027027027027026973,9.160445197636606e-05,37,win
simWind_test.mat,simWind_test.mat#121,121,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5675675675675675,0.5405405405405406,0.027027027027026973,0.0002900807645918,37,win
simWind_test.mat,simWind_test.mat#121,121,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.8108108108108109,0.7837837837837838,0.027027027027027084,0.0009923815630772,37,win
simWind_test.mat,simWind_test.mat#121,121,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8918918918918919,0.8648648648648649,0.027027027027026973,0.0029924120978946,37,win
simWind_test.mat,simWind_test.mat#121,121,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.945945945945946,0.918918918918919,0.027027027027027084,0.0099848852654238,37,win
simWind_test.mat,simWind_test.mat#122,122,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2,0.1333333333333333,0.06666666666666671,0.0,15,win
simWind_test.mat,simWind_test.mat#122,122,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2,0.1333333333333333,0.06666666666666671,1.5262282321698386e-05,15,win
simWind_test.mat,simWind_test.mat#122,122,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4,0.3333333333333333,0.06666666666666671,9.157369393019031e-05,15,win
simWind_test.mat,simWind_test.mat#122,122,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4666666666666667,0.4,0.06666666666666665,0.0002899833641122,15,win
simWind_test.mat,simWind_test.mat#122,122,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.0009920483509103,15,win
simWind_test.mat,simWind_test.mat#122,122,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6666666666666666,0.6,0.06666666666666665,0.0029914073350528,15,win
simWind_test.mat,simWind_test.mat#122,122,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.6666666666666666,0.6,0.06666666666666665,0.0099967949207124,15,win
simWind_test.mat,simWind_test.mat#123,123,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0,42,win
simWind_test.mat,simWind_test.mat#123,123,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.119047619047619,0.0714285714285714,0.0476190476190476,1.5268574220539285e-05,42,win
simWind_test.mat,simWind_test.mat#123,123,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4047619047619047,0.3571428571428571,0.047619047619047616,9.161144532323573e-05,42,win
simWind_test.mat,simWind_test.mat#123,123,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5238095238095238,0.4761904761904761,0.04761904761904773,0.0002901029101902,42,win
simWind_test.mat,simWind_test.mat#123,123,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.8095238095238095,0.7619047619047619,0.04761904761904767,0.000992457324335,42,win
simWind_test.mat,simWind_test.mat#123,123,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9523809523809524,0.9285714285714286,0.023809523809523836,0.0029926405472257,42,win
simWind_test.mat,simWind_test.mat#123,123,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9761904761904762,0.9761904761904762,0.0,0.0099856475402326,42,tie
simWind_test.mat,simWind_test.mat#124,124,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.16,0.16,0.0,0.0,25,tie
simWind_test.mat,simWind_test.mat#124,124,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.24,0.24,0.0,1.526461204988475e-05,25,tie
simWind_test.mat,simWind_test.mat#124,124,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.28,0.28,0.0,9.158767229930853e-05,25,tie
simWind_test.mat,simWind_test.mat#124,124,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.44,0.44,0.0,0.0002900276289478,25,tie
simWind_test.mat,simWind_test.mat#124,124,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.52,0.52,0.0,0.0009921997832425,25,tie
simWind_test.mat,simWind_test.mat#124,124,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.56,0.56,0.0,0.0029918639617774,25,tie
simWind_test.mat,simWind_test.mat#124,124,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.68,0.68,0.0,0.0099983208926745,25,tie
simWind_test.mat,simWind_test.mat#125,125,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2372881355932203,0.2203389830508474,0.01694915254237289,0.0,59,win
simWind_test.mat,simWind_test.mat#125,125,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2542372881355932,0.2372881355932203,0.01694915254237292,1.5272538448615544e-05,59,win
simWind_test.mat,simWind_test.mat#125,125,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3389830508474576,0.3220338983050847,0.01694915254237289,9.163523069169329e-05,59,win
simWind_test.mat,simWind_test.mat#125,125,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.3898305084745763,0.3728813559322034,0.01694915254237289,0.0002901782305236,59,win
simWind_test.mat,simWind_test.mat#125,125,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6101694915254238,0.6101694915254238,0.0,0.00099271499916,59,tie
simWind_test.mat,simWind_test.mat#125,125,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7627118644067796,0.7627118644067796,0.0,0.0029934175359286,59,tie
simWind_test.mat,simWind_test.mat#125,125,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8813559322033898,0.8813559322033898,0.0,0.0099882401453945,59,tie
simWind_test.mat,simWind_test.mat#126,126,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,26,win
simWind_test.mat,simWind_test.mat#126,126,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3076923076923077,0.2307692307692307,0.07692307692307701,1.5264845061822624e-05,26,win
simWind_test.mat,simWind_test.mat#126,126,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4615384615384615,0.3846153846153846,0.07692307692307693,9.158907037093572e-05,26,win
simWind_test.mat,simWind_test.mat#126,126,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.6153846153846154,0.5769230769230769,0.03846153846153855,0.0002900320561746,26,win
simWind_test.mat,simWind_test.mat#126,126,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6153846153846154,0.5769230769230769,0.03846153846153855,0.0009922149290184,26,win
simWind_test.mat,simWind_test.mat#126,126,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6923076923076923,0.6538461538461539,0.038461538461538436,0.0029919096321172,26,win
simWind_test.mat,simWind_test.mat#126,126,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7307692307692307,0.7307692307692307,0.0,0.0099984735154938,26,tie
simWind_test.mat,simWind_test.mat#127,127,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,33,win
simWind_test.mat,simWind_test.mat#127,127,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2121212121212121,0.1212121212121212,0.0909090909090909,1.5266476344594905e-05,33,win
simWind_test.mat,simWind_test.mat#127,127,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4242424242424242,0.3636363636363636,0.06060606060606061,9.159885806756944e-05,33,win
simWind_test.mat,simWind_test.mat#127,127,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.6060606060606061,0.5454545454545454,0.06060606060606066,0.0002900630505473,33,win
simWind_test.mat,simWind_test.mat#127,127,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7272727272727273,0.696969696969697,0.030303030303030276,0.0009923209623986,33,win
simWind_test.mat,simWind_test.mat#127,127,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7878787878787878,0.7575757575757576,0.030303030303030276,0.0029922293635406,33,win
simWind_test.mat,simWind_test.mat#127,127,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9090909090909092,0.8787878787878788,0.030303030303030387,0.0099995420057096,33,win
simWind_test.mat,simWind_test.mat#13,13,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2941176470588235,0.1764705882352941,0.11764705882352938,0.0,17,win
simWind_test.mat,simWind_test.mat#13,13,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.4117647058823529,0.2941176470588235,0.11764705882352944,1.526274821044277e-05,17,win
simWind_test.mat,simWind_test.mat#13,13,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4705882352941176,0.3529411764705882,0.11764705882352938,9.157648926265664e-05,17,win
simWind_test.mat,simWind_test.mat#13,13,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5882352941176471,0.5294117647058824,0.05882352941176472,0.0002899922159984,17,win
simWind_test.mat,simWind_test.mat#13,13,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7058823529411765,0.6470588235294118,0.05882352941176472,0.0009920786336787,17,win
simWind_test.mat,simWind_test.mat#13,13,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7058823529411765,0.6470588235294118,0.05882352941176472,0.0029914986492467,17,win
simWind_test.mat,simWind_test.mat#13,13,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7647058823529411,0.7058823529411765,0.05882352941176461,0.00999710007784,17,win
simWind_test.mat,simWind_test.mat#14,14,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3333333333333333,0.2666666666666666,0.06666666666666671,0.0,30,win
simWind_test.mat,simWind_test.mat#14,14,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3333333333333333,0.2666666666666666,0.06666666666666671,1.526577718071627e-05,30,win
simWind_test.mat,simWind_test.mat#14,14,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4,0.3666666666666666,0.03333333333333344,9.159466308429762e-05,30,win
simWind_test.mat,simWind_test.mat#14,14,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5666666666666667,0.5666666666666667,0.0,0.0002900497664336,30,tie
simWind_test.mat,simWind_test.mat#14,14,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7333333333333333,0.7333333333333333,0.0,0.0009922755167465,30,tie
simWind_test.mat,simWind_test.mat#14,14,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8,0.8,0.0,0.0029920923274203,30,tie
simWind_test.mat,simWind_test.mat#14,14,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8666666666666667,0.8666666666666667,0.0,0.0099990840533691,30,tie
simWind_test.mat,simWind_test.mat#15,15,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0930232558139534,0.0232558139534883,0.0697674418604651,0.0,43,win
simWind_test.mat,simWind_test.mat#15,15,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1162790697674418,0.0465116279069767,0.0697674418604651,1.526880735345762e-05,43,win
simWind_test.mat,simWind_test.mat#15,15,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2558139534883721,0.2093023255813953,0.0465116279069768,9.161284412074572e-05,43,win
simWind_test.mat,simWind_test.mat#15,15,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5348837209302325,0.5348837209302325,0.0,0.0002901073397156,43,tie
simWind_test.mat,simWind_test.mat#15,15,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6744186046511628,0.6744186046511628,0.0,0.0009924724779747,43,tie
simWind_test.mat,simWind_test.mat#15,15,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7674418604651163,0.7674418604651163,0.0,0.0029926862412776,43,tie
simWind_test.mat,simWind_test.mat#15,15,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8372093023255814,0.8372093023255814,0.0,0.0099858000091612,43,tie
simWind_test.mat,simWind_test.mat#16,16,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.0,23,win
simWind_test.mat,simWind_test.mat#16,16,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.217391304347826,0.1304347826086956,0.0869565217391304,1.526414604734938e-05,23,win
simWind_test.mat,simWind_test.mat#16,16,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4347826086956521,0.3478260869565217,0.08695652173913043,9.158487628409628e-05,23,win
simWind_test.mat,simWind_test.mat#16,16,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4782608695652174,0.391304347826087,0.08695652173913043,0.0002900187748996,23,win
simWind_test.mat,simWind_test.mat#16,16,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6521739130434783,0.5652173913043478,0.08695652173913049,0.0009921694930777,23,win
simWind_test.mat,simWind_test.mat#16,16,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6956521739130435,0.6086956521739131,0.08695652173913038,0.0029917726252804,23,win
simWind_test.mat,simWind_test.mat#16,16,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7391304347826086,0.6521739130434783,0.08695652173913038,0.0099980156610138,23,win
simWind_test.mat,simWind_test.mat#17,17,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2413793103448276,0.1379310344827586,0.103448275862069,0.0,29,win
simWind_test.mat,simWind_test.mat#17,17,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3103448275862069,0.2068965517241379,0.103448275862069,1.5265544140320883e-05,29,win
simWind_test.mat,simWind_test.mat#17,17,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3793103448275862,0.2758620689655172,0.103448275862069,9.159326484192528e-05,29,win
simWind_test.mat,simWind_test.mat#17,17,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4482758620689655,0.3448275862068966,0.10344827586206895,0.000290045338666,29,win
simWind_test.mat,simWind_test.mat#17,17,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5517241379310345,0.4482758620689655,0.10344827586206895,0.0009922603691208,29,win
