calibration_mode,calibration_asset,asset,image_index,item_id,method,pfa_target,pd,empirical_pfa,target_count,background_count,false_alarms,detections,threshold_policy
cross_asset_target_free,simWind_test.mat,simMed_test.mat,32,simMed_test.mat#32,tpsscs_finished_detector,0.01,1.0,0.017921201666946527,27,65509,1174,1201,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,1e-05,0.1388888888888889,0.0,36,65500,0,5,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,1e-05,0.2777777777777778,1.5267175572519083e-05,36,65500,1,11,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,1e-05,0.3611111111111111,4.580152671755725e-05,36,65500,3,16,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,3e-05,0.19444444444444445,1.5267175572519083e-05,36,65500,1,8,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,3e-05,0.3055555555555556,7.633587786259542e-05,36,65500,5,16,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,3e-05,0.3611111111111111,0.00010687022900763359,36,65500,7,20,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,0.0001,0.3055555555555556,0.00010687022900763359,36,65500,7,18,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,0.0001,0.4722222222222222,0.00021374045801526718,36,65500,14,31,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,0.0001,0.5,0.00022900763358778625,36,65500,15,33,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,0.0003,0.3611111111111111,0.00024427480916030533,36,65500,16,29,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,0.0003,0.5555555555555556,0.0003053435114503817,36,65500,20,40,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,0.0003,0.5833333333333334,0.0003206106870229008,36,65500,21,42,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,0.001,0.4722222222222222,0.0006106870229007634,36,65500,40,57,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,0.001,0.6944444444444444,0.0006870229007633588,36,65500,45,70,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,0.001,0.6944444444444444,0.0007022900763358779,36,65500,46,71,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,0.003,0.6388888888888888,0.0021068702290076334,36,65500,138,161,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,0.003,0.8055555555555556,0.0012061068702290075,36,65500,79,108,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,0.003,0.8055555555555556,0.0012061068702290075,36,65500,79,108,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,raw,0.01,0.8055555555555556,0.008473282442748092,36,65500,555,584,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,low_rank_residual_k30,0.01,0.8888888888888888,0.0022290076335877863,36,65500,146,178,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,33,simMed_test.mat#33,tpsscs_finished_detector,0.01,0.8888888888888888,0.0022290076335877863,36,65500,146,178,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,1e-05,0.05084745762711865,1.5272538448615544e-05,59,65477,1,4,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,1e-05,0.3898305084745763,0.0001985429998320021,59,65477,13,36,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,1e-05,0.4067796610169492,0.0001985429998320021,59,65477,13,37,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,3e-05,0.0847457627118644,0.00012218030758892435,59,65477,8,13,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,3e-05,0.4576271186440678,0.00021381553828061763,59,65477,14,41,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,3e-05,0.4576271186440678,0.00021381553828061763,59,65477,14,41,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,0.0001,0.15254237288135594,0.0003665409227667731,59,65477,24,33,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,0.0001,0.5423728813559322,0.0004887212303556974,59,65477,32,64,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,0.0001,0.5423728813559322,0.0004887212303556974,59,65477,32,64,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,0.0003,0.22033898305084745,0.0009468973838141638,59,65477,62,75,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,0.0003,0.6949152542372882,0.0007483543839821617,59,65477,49,90,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,0.0003,0.6949152542372882,0.0007483543839821617,59,65477,49,90,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,0.001,0.3050847457627119,0.0026879667669563356,59,65477,176,194,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,0.001,0.7796610169491526,0.0015272538448615545,59,65477,100,146,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,0.001,0.7796610169491526,0.0015272538448615545,59,65477,100,146,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,0.003,0.4576271186440678,0.0071017303786062285,59,65477,465,492,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,0.003,0.864406779661017,0.0028254196129938757,59,65477,185,236,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,0.003,0.864406779661017,0.0028254196129938757,59,65477,185,236,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,raw,0.01,0.6949152542372882,0.01964048444491959,59,65477,1286,1327,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,low_rank_residual_k30,0.01,0.8983050847457628,0.007682086839653619,59,65477,503,556,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,34,simMed_test.mat#34,tpsscs_finished_detector,0.01,0.8983050847457628,0.007682086839653619,59,65477,503,556,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,1e-05,0.2,3.054321100777325e-05,55,65481,2,13,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,1e-05,0.8363636363636363,0.001908950687985828,55,65481,125,171,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,1e-05,0.9454545454545454,0.002107481559536354,55,65481,138,190,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,3e-05,0.23636363636363636,4.581481651165987e-05,55,65481,3,16,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,3e-05,0.8727272727272727,0.00235182724759854,55,65481,154,202,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,3e-05,0.9818181818181818,0.002550358119149066,55,65481,167,221,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,0.0001,0.2909090909090909,0.00021380247705441273,55,65481,14,30,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,0.0001,0.8909090909090909,0.002993234678761778,55,65481,196,245,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,0.0001,0.9818181818181818,0.003161222339304531,55,65481,207,261,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,0.0003,0.36363636363636365,0.00035124692658939234,55,65481,23,43,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,0.0003,0.8909090909090909,0.0037873581649638826,55,65481,248,297,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,0.0003,0.9818181818181818,0.003940074220002749,55,65481,258,312,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,0.001,0.38181818181818183,0.0012675432568225898,55,65481,83,104,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,0.001,0.8909090909090909,0.005574136008918618,55,65481,365,414,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,0.001,0.9818181818181818,0.005711580458453597,55,65481,374,428,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,0.003,0.4909090909090909,0.004382950779615461,55,65481,287,314,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,0.003,0.8909090909090909,0.010338876926131245,55,65481,677,726,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,0.003,0.9818181818181818,0.010461049770162337,55,65481,685,739,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,raw,0.01,0.6727272727272727,0.015393778347917716,55,65481,1008,1045,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,low_rank_residual_k30,0.01,0.8909090909090909,0.024633099677769124,55,65481,1613,1662,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,35,simMed_test.mat#35,tpsscs_finished_detector,0.01,0.9818181818181818,0.024755272521800216,55,65481,1621,1675,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,1e-05,0.07692307692307693,0.0,13,65523,0,1,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,1e-05,0.3076923076923077,1.5261816461395235e-05,13,65523,1,5,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,1e-05,0.46153846153846156,4.57854493841857e-05,13,65523,3,9,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,3e-05,0.15384615384615385,3.052363292279047e-05,13,65523,2,4,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,3e-05,0.3076923076923077,4.57854493841857e-05,13,65523,3,7,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,3e-05,0.46153846153846156,7.630908230697618e-05,13,65523,5,11,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,0.0001,0.15384615384615385,9.15708987683714e-05,13,65523,6,8,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,0.0001,0.38461538461538464,7.630908230697618e-05,13,65523,5,10,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,0.0001,0.5384615384615384,0.00010683271522976664,13,65523,7,14,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,0.0003,0.15384615384615385,0.00027471269630511424,13,65523,18,20,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,0.0003,0.6153846153846154,9.15708987683714e-05,13,65523,6,14,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,0.0003,0.7692307692307693,0.00012209453169116188,13,65523,8,18,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,0.001,0.23076923076923078,0.0007936144559925522,13,65523,52,55,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,0.001,0.6153846153846154,0.0001678799810753476,13,65523,11,19,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,0.001,0.7692307692307693,0.00019840361399813805,13,65523,13,23,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,0.003,0.3076923076923077,0.002060345222288357,13,65523,135,139,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,0.003,0.6153846153846154,0.0003662835950734856,13,65523,24,32,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,0.003,0.7692307692307693,0.0003968072279962761,13,65523,26,36,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,raw,0.01,0.46153846153846156,0.005601086641332052,13,65523,367,373,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,low_rank_residual_k30,0.01,0.7692307692307693,0.0010530653358362713,13,65523,69,79,target_free_background_fixed_threshold
cross_asset_target_free,simWind_test.mat,simMed_test.mat,36,simMed_test.mat#36,tpsscs_finished_detector,0.01,0.9230769230769231,0.0010835889687590616,13,65523,71,83,target_free_background_fixed_threshold
