asset,item_id,image_index,target_count,pfa_target,target_pd,comparator_pd,comparator,delta_pd
simWind_test.mat,simWind_test.mat#41,41,55,0.0001,0.2909090909090909,0.2545454545454545,low_rank_residual_k30,0.036363636363636376
simWind_test.mat,simWind_test.mat#41,41,55,0.0003,0.4545454545454545,0.4181818181818181,low_rank_residual_k30,0.036363636363636376
simWind_test.mat,simWind_test.mat#41,41,55,0.001,0.7454545454545455,0.7272727272727273,low_rank_residual_k30,0.018181818181818188
simWind_test.mat,simWind_test.mat#41,41,55,0.003,0.9454545454545454,0.9272727272727272,low_rank_residual_k30,0.018181818181818188
simWind_test.mat,simWind_test.mat#41,41,55,0.01,0.9454545454545454,0.9272727272727272,low_rank_residual_k30,0.018181818181818188
simWind_test.mat,simWind_test.mat#41,41,55,1e-05,0.1272727272727272,0.0545454545454545,raw,0.0727272727272727
simWind_test.mat,simWind_test.mat#41,41,55,3e-05,0.1818181818181818,0.0545454545454545,raw,0.1272727272727273
simWind_test.mat,simWind_test.mat#41,41,55,0.0001,0.2909090909090909,0.1818181818181818,raw,0.1090909090909091
simWind_test.mat,simWind_test.mat#41,41,55,0.0003,0.4545454545454545,0.2181818181818181,raw,0.2363636363636364
simWind_test.mat,simWind_test.mat#41,41,55,0.001,0.7454545454545455,0.2727272727272727,raw,0.4727272727272728
simWind_test.mat,simWind_test.mat#41,41,55,0.003,0.9454545454545454,0.4,raw,0.5454545454545454
simWind_test.mat,simWind_test.mat#41,41,55,0.01,0.9454545454545454,0.5636363636363636,raw,0.38181818181818183
simWind_test.mat,simWind_test.mat#41,41,55,1e-05,0.1272727272727272,0.0363636363636363,tpsscs_trainable_gate,0.09090909090909091
simWind_test.mat,simWind_test.mat#41,41,55,3e-05,0.1818181818181818,0.0545454545454545,tpsscs_trainable_gate,0.1272727272727273
simWind_test.mat,simWind_test.mat#41,41,55,0.0001,0.2909090909090909,0.2181818181818181,tpsscs_trainable_gate,0.07272727272727281
simWind_test.mat,simWind_test.mat#41,41,55,0.0003,0.4545454545454545,0.4363636363636363,tpsscs_trainable_gate,0.018181818181818188
simWind_test.mat,simWind_test.mat#41,41,55,0.001,0.7454545454545455,0.7818181818181819,tpsscs_trainable_gate,-0.036363636363636376
simWind_test.mat,simWind_test.mat#41,41,55,0.003,0.9454545454545454,0.9818181818181818,tpsscs_trainable_gate,-0.036363636363636376
simWind_test.mat,simWind_test.mat#41,41,55,0.01,0.9454545454545454,0.9818181818181818,tpsscs_trainable_gate,-0.036363636363636376
simWind_test.mat,simWind_test.mat#42,42,31,1e-05,0.2580645161290322,0.1290322580645161,low_rank_residual_k30,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,3e-05,0.2580645161290322,0.1290322580645161,low_rank_residual_k30,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,0.0001,0.4193548387096774,0.2903225806451613,low_rank_residual_k30,0.12903225806451607
simWind_test.mat,simWind_test.mat#42,42,31,0.0003,0.6129032258064516,0.4838709677419355,low_rank_residual_k30,0.12903225806451613
simWind_test.mat,simWind_test.mat#42,42,31,0.001,0.7741935483870968,0.7096774193548387,low_rank_residual_k30,0.06451612903225801
simWind_test.mat,simWind_test.mat#42,42,31,0.003,0.9032258064516128,0.8387096774193549,low_rank_residual_k30,0.0645161290322579
simWind_test.mat,simWind_test.mat#42,42,31,0.01,0.9032258064516128,0.8387096774193549,low_rank_residual_k30,0.0645161290322579
simWind_test.mat,simWind_test.mat#42,42,31,1e-05,0.2580645161290322,0.1290322580645161,raw,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,3e-05,0.2580645161290322,0.1290322580645161,raw,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,0.0001,0.4193548387096774,0.2580645161290322,raw,0.16129032258064518
simWind_test.mat,simWind_test.mat#42,42,31,0.0003,0.6129032258064516,0.3225806451612903,raw,0.2903225806451613
simWind_test.mat,simWind_test.mat#42,42,31,0.001,0.7741935483870968,0.4838709677419355,raw,0.29032258064516125
simWind_test.mat,simWind_test.mat#42,42,31,0.003,0.9032258064516128,0.5161290322580645,raw,0.38709677419354827
simWind_test.mat,simWind_test.mat#42,42,31,0.01,0.9032258064516128,0.7419354838709677,raw,0.16129032258064502
simWind_test.mat,simWind_test.mat#42,42,31,1e-05,0.2580645161290322,0.1290322580645161,tpsscs_trainable_gate,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,3e-05,0.2580645161290322,0.1290322580645161,tpsscs_trainable_gate,0.1290322580645161
simWind_test.mat,simWind_test.mat#42,42,31,0.0001,0.4193548387096774,0.3225806451612903,tpsscs_trainable_gate,0.09677419354838707
simWind_test.mat,simWind_test.mat#42,42,31,0.0003,0.6129032258064516,0.7096774193548387,tpsscs_trainable_gate,-0.09677419354838712
simWind_test.mat,simWind_test.mat#42,42,31,0.001,0.7741935483870968,0.935483870967742,tpsscs_trainable_gate,-0.16129032258064524
simWind_test.mat,simWind_test.mat#42,42,31,0.003,0.9032258064516128,1.0,tpsscs_trainable_gate,-0.09677419354838723
simWind_test.mat,simWind_test.mat#42,42,31,0.01,0.9032258064516128,1.0,tpsscs_trainable_gate,-0.09677419354838723
simWind_test.mat,simWind_test.mat#43,43,49,1e-05,0.3061224489795918,0.2244897959183673,low_rank_residual_k30,0.0816326530612245
simWind_test.mat,simWind_test.mat#43,43,49,3e-05,0.3469387755102041,0.2857142857142857,low_rank_residual_k30,0.06122448979591838
simWind_test.mat,simWind_test.mat#43,43,49,0.0001,0.4693877551020408,0.4285714285714285,low_rank_residual_k30,0.04081632653061229
simWind_test.mat,simWind_test.mat#43,43,49,0.0003,0.5918367346938775,0.5714285714285714,low_rank_residual_k30,0.020408163265306145
simWind_test.mat,simWind_test.mat#43,43,49,0.001,0.7755102040816326,0.7755102040816326,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#43,43,49,0.003,0.8571428571428571,0.8571428571428571,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#43,43,49,0.01,0.8775510204081632,0.8775510204081632,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#43,43,49,1e-05,0.3061224489795918,0.0612244897959183,raw,0.2448979591836735
simWind_test.mat,simWind_test.mat#43,43,49,3e-05,0.3469387755102041,0.1428571428571428,raw,0.20408163265306128
simWind_test.mat,simWind_test.mat#43,43,49,0.0001,0.4693877551020408,0.3265306122448979,raw,0.1428571428571429
simWind_test.mat,simWind_test.mat#43,43,49,0.0003,0.5918367346938775,0.4693877551020408,raw,0.12244897959183676
simWind_test.mat,simWind_test.mat#43,43,49,0.001,0.7755102040816326,0.6122448979591837,raw,0.16326530612244894
simWind_test.mat,simWind_test.mat#43,43,49,0.003,0.8571428571428571,0.673469387755102,raw,0.18367346938775508
simWind_test.mat,simWind_test.mat#43,43,49,0.01,0.8775510204081632,0.8367346938775511,raw,0.04081632653061218
simWind_test.mat,simWind_test.mat#43,43,49,1e-05,0.3061224489795918,0.1428571428571428,tpsscs_trainable_gate,0.163265306122449
simWind_test.mat,simWind_test.mat#43,43,49,3e-05,0.3469387755102041,0.1428571428571428,tpsscs_trainable_gate,0.20408163265306128
simWind_test.mat,simWind_test.mat#43,43,49,0.0001,0.4693877551020408,0.3673469387755102,tpsscs_trainable_gate,0.10204081632653056
simWind_test.mat,simWind_test.mat#43,43,49,0.0003,0.5918367346938775,0.6122448979591837,tpsscs_trainable_gate,-0.020408163265306145
simWind_test.mat,simWind_test.mat#43,43,49,0.001,0.7755102040816326,0.7346938775510204,tpsscs_trainable_gate,0.04081632653061218
simWind_test.mat,simWind_test.mat#43,43,49,0.003,0.8571428571428571,0.8571428571428571,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#43,43,49,0.01,0.8775510204081632,0.8979591836734694,tpsscs_trainable_gate,-0.020408163265306145
simWind_test.mat,simWind_test.mat#44,44,38,1e-05,0.2105263157894736,0.1052631578947368,low_rank_residual_k30,0.1052631578947368
simWind_test.mat,simWind_test.mat#44,44,38,3e-05,0.2894736842105263,0.1842105263157894,low_rank_residual_k30,0.10526315789473692
simWind_test.mat,simWind_test.mat#44,44,38,0.0001,0.4473684210526316,0.3421052631578947,low_rank_residual_k30,0.10526315789473689
simWind_test.mat,simWind_test.mat#44,44,38,0.0003,0.7105263157894737,0.6052631578947368,low_rank_residual_k30,0.10526315789473684
simWind_test.mat,simWind_test.mat#44,44,38,0.001,0.8421052631578947,0.7631578947368421,low_rank_residual_k30,0.07894736842105254
simWind_test.mat,simWind_test.mat#44,44,38,0.003,0.9473684210526316,0.868421052631579,low_rank_residual_k30,0.07894736842105265
simWind_test.mat,simWind_test.mat#44,44,38,0.01,0.9473684210526316,0.868421052631579,low_rank_residual_k30,0.07894736842105265
simWind_test.mat,simWind_test.mat#44,44,38,1e-05,0.2105263157894736,0.1052631578947368,raw,0.1052631578947368
simWind_test.mat,simWind_test.mat#44,44,38,3e-05,0.2894736842105263,0.1578947368421052,raw,0.13157894736842113
simWind_test.mat,simWind_test.mat#44,44,38,0.0001,0.4473684210526316,0.1842105263157894,raw,0.26315789473684215
simWind_test.mat,simWind_test.mat#44,44,38,0.0003,0.7105263157894737,0.2105263157894736,raw,0.5000000000000001
simWind_test.mat,simWind_test.mat#44,44,38,0.001,0.8421052631578947,0.2894736842105263,raw,0.5526315789473684
simWind_test.mat,simWind_test.mat#44,44,38,0.003,0.9473684210526316,0.3947368421052631,raw,0.5526315789473686
simWind_test.mat,simWind_test.mat#44,44,38,0.01,0.9473684210526316,0.5789473684210527,raw,0.368421052631579
simWind_test.mat,simWind_test.mat#44,44,38,1e-05,0.2105263157894736,0.1052631578947368,tpsscs_trainable_gate,0.1052631578947368
simWind_test.mat,simWind_test.mat#44,44,38,3e-05,0.2894736842105263,0.1842105263157894,tpsscs_trainable_gate,0.10526315789473692
simWind_test.mat,simWind_test.mat#44,44,38,0.0001,0.4473684210526316,0.3157894736842105,tpsscs_trainable_gate,0.13157894736842107
simWind_test.mat,simWind_test.mat#44,44,38,0.0003,0.7105263157894737,0.5789473684210527,tpsscs_trainable_gate,0.13157894736842102
simWind_test.mat,simWind_test.mat#44,44,38,0.001,0.8421052631578947,0.9473684210526316,tpsscs_trainable_gate,-0.10526315789473695
simWind_test.mat,simWind_test.mat#44,44,38,0.003,0.9473684210526316,1.0,tpsscs_trainable_gate,-0.05263157894736836
simWind_test.mat,simWind_test.mat#44,44,38,0.01,0.9473684210526316,1.0,tpsscs_trainable_gate,-0.05263157894736836
simWind_test.mat,simWind_test.mat#45,45,35,1e-05,0.2,0.0571428571428571,low_rank_residual_k30,0.1428571428571429
simWind_test.mat,simWind_test.mat#45,45,35,3e-05,0.2285714285714285,0.0857142857142857,low_rank_residual_k30,0.1428571428571428
simWind_test.mat,simWind_test.mat#45,45,35,0.0001,0.4571428571428571,0.3142857142857143,low_rank_residual_k30,0.1428571428571428
simWind_test.mat,simWind_test.mat#45,45,35,0.0003,0.5428571428571428,0.4,low_rank_residual_k30,0.1428571428571428
simWind_test.mat,simWind_test.mat#45,45,35,0.001,0.7714285714285715,0.6857142857142857,low_rank_residual_k30,0.08571428571428574
simWind_test.mat,simWind_test.mat#45,45,35,0.003,0.8571428571428571,0.8,low_rank_residual_k30,0.05714285714285705
simWind_test.mat,simWind_test.mat#45,45,35,0.01,0.8571428571428571,0.8,low_rank_residual_k30,0.05714285714285705
simWind_test.mat,simWind_test.mat#45,45,35,1e-05,0.2,0.1428571428571428,raw,0.05714285714285722
simWind_test.mat,simWind_test.mat#45,45,35,3e-05,0.2285714285714285,0.1714285714285714,raw,0.057142857142857106
simWind_test.mat,simWind_test.mat#45,45,35,0.0001,0.4571428571428571,0.3428571428571428,raw,0.11428571428571427
simWind_test.mat,simWind_test.mat#45,45,35,0.0003,0.5428571428571428,0.4,raw,0.1428571428571428
simWind_test.mat,simWind_test.mat#45,45,35,0.001,0.7714285714285715,0.5142857142857142,raw,0.25714285714285723
simWind_test.mat,simWind_test.mat#45,45,35,0.003,0.8571428571428571,0.6571428571428571,raw,0.19999999999999996
simWind_test.mat,simWind_test.mat#45,45,35,0.01,0.8571428571428571,0.8,raw,0.05714285714285705
simWind_test.mat,simWind_test.mat#45,45,35,1e-05,0.2,0.1428571428571428,tpsscs_trainable_gate,0.05714285714285722
simWind_test.mat,simWind_test.mat#45,45,35,3e-05,0.2285714285714285,0.2285714285714285,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#45,45,35,0.0001,0.4571428571428571,0.4,tpsscs_trainable_gate,0.05714285714285705
simWind_test.mat,simWind_test.mat#45,45,35,0.0003,0.5428571428571428,0.6285714285714286,tpsscs_trainable_gate,-0.08571428571428574
simWind_test.mat,simWind_test.mat#45,45,35,0.001,0.7714285714285715,0.9142857142857144,tpsscs_trainable_gate,-0.1428571428571429
simWind_test.mat,simWind_test.mat#45,45,35,0.003,0.8571428571428571,1.0,tpsscs_trainable_gate,-0.1428571428571429
simWind_test.mat,simWind_test.mat#45,45,35,0.01,0.8571428571428571,1.0,tpsscs_trainable_gate,-0.1428571428571429
simWind_test.mat,simWind_test.mat#46,46,51,1e-05,0.0588235294117647,0.0392156862745098,low_rank_residual_k30,0.019607843137254895
simWind_test.mat,simWind_test.mat#46,46,51,3e-05,0.0784313725490196,0.0588235294117647,low_rank_residual_k30,0.01960784313725491
simWind_test.mat,simWind_test.mat#46,46,51,0.0001,0.1764705882352941,0.1568627450980392,low_rank_residual_k30,0.019607843137254888
simWind_test.mat,simWind_test.mat#46,46,51,0.0003,0.392156862745098,0.392156862745098,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#46,46,51,0.001,0.5294117647058824,0.5294117647058824,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#46,46,51,0.003,0.7843137254901961,0.7843137254901961,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#46,46,51,0.01,0.8431372549019608,0.8431372549019608,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#46,46,51,1e-05,0.0588235294117647,0.0196078431372549,raw,0.039215686274509796
simWind_test.mat,simWind_test.mat#46,46,51,3e-05,0.0784313725490196,0.0392156862745098,raw,0.0392156862745098
simWind_test.mat,simWind_test.mat#46,46,51,0.0001,0.1764705882352941,0.2352941176470588,raw,-0.05882352941176469
simWind_test.mat,simWind_test.mat#46,46,51,0.0003,0.392156862745098,0.2941176470588235,raw,0.0980392156862745
simWind_test.mat,simWind_test.mat#46,46,51,0.001,0.5294117647058824,0.3725490196078431,raw,0.15686274509803927
simWind_test.mat,simWind_test.mat#46,46,51,0.003,0.7843137254901961,0.4509803921568627,raw,0.33333333333333337
simWind_test.mat,simWind_test.mat#46,46,51,0.01,0.8431372549019608,0.6666666666666666,raw,0.17647058823529416
simWind_test.mat,simWind_test.mat#46,46,51,1e-05,0.0588235294117647,0.0196078431372549,tpsscs_trainable_gate,0.039215686274509796
simWind_test.mat,simWind_test.mat#46,46,51,3e-05,0.0784313725490196,0.0392156862745098,tpsscs_trainable_gate,0.0392156862745098
simWind_test.mat,simWind_test.mat#46,46,51,0.0001,0.1764705882352941,0.2352941176470588,tpsscs_trainable_gate,-0.05882352941176469
simWind_test.mat,simWind_test.mat#46,46,51,0.0003,0.392156862745098,0.392156862745098,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#46,46,51,0.001,0.5294117647058824,0.5882352941176471,tpsscs_trainable_gate,-0.05882352941176472
simWind_test.mat,simWind_test.mat#46,46,51,0.003,0.7843137254901961,0.7843137254901961,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#46,46,51,0.01,0.8431372549019608,0.8431372549019608,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#47,47,28,1e-05,0.25,0.2142857142857142,low_rank_residual_k30,0.03571428571428581
simWind_test.mat,simWind_test.mat#47,47,28,3e-05,0.25,0.2142857142857142,low_rank_residual_k30,0.03571428571428581
simWind_test.mat,simWind_test.mat#47,47,28,0.0001,0.3571428571428571,0.3571428571428571,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.0003,0.5714285714285714,0.5714285714285714,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.001,0.7142857142857143,0.7142857142857143,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.003,0.8571428571428571,0.8571428571428571,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.01,0.8928571428571429,0.8928571428571429,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#47,47,28,1e-05,0.25,0.0714285714285714,raw,0.1785714285714286
simWind_test.mat,simWind_test.mat#47,47,28,3e-05,0.25,0.1071428571428571,raw,0.1428571428571429
simWind_test.mat,simWind_test.mat#47,47,28,0.0001,0.3571428571428571,0.2142857142857142,raw,0.1428571428571429
simWind_test.mat,simWind_test.mat#47,47,28,0.0003,0.5714285714285714,0.2857142857142857,raw,0.2857142857142857
simWind_test.mat,simWind_test.mat#47,47,28,0.001,0.7142857142857143,0.3928571428571428,raw,0.3214285714285715
simWind_test.mat,simWind_test.mat#47,47,28,0.003,0.8571428571428571,0.5714285714285714,raw,0.2857142857142857
simWind_test.mat,simWind_test.mat#47,47,28,0.01,0.8928571428571429,0.7857142857142857,raw,0.1071428571428572
simWind_test.mat,simWind_test.mat#47,47,28,1e-05,0.25,0.0714285714285714,tpsscs_trainable_gate,0.1785714285714286
simWind_test.mat,simWind_test.mat#47,47,28,3e-05,0.25,0.2142857142857142,tpsscs_trainable_gate,0.03571428571428581
simWind_test.mat,simWind_test.mat#47,47,28,0.0001,0.3571428571428571,0.4285714285714285,tpsscs_trainable_gate,-0.0714285714285714
simWind_test.mat,simWind_test.mat#47,47,28,0.0003,0.5714285714285714,0.5714285714285714,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.001,0.7142857142857143,0.7142857142857143,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.003,0.8571428571428571,0.8571428571428571,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#47,47,28,0.01,0.8928571428571429,0.8928571428571429,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#48,48,25,1e-05,0.24,0.24,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,3e-05,0.28,0.28,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.0001,0.4,0.4,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.0003,0.68,0.68,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.001,0.8,0.8,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.003,0.84,0.84,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.01,0.88,0.88,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#48,48,25,1e-05,0.24,0.04,raw,0.19999999999999998
simWind_test.mat,simWind_test.mat#48,48,25,3e-05,0.28,0.04,raw,0.24000000000000002
simWind_test.mat,simWind_test.mat#48,48,25,0.0001,0.4,0.12,raw,0.28
simWind_test.mat,simWind_test.mat#48,48,25,0.0003,0.68,0.12,raw,0.56
simWind_test.mat,simWind_test.mat#48,48,25,0.001,0.8,0.24,raw,0.56
simWind_test.mat,simWind_test.mat#48,48,25,0.003,0.84,0.48,raw,0.36
simWind_test.mat,simWind_test.mat#48,48,25,0.01,0.88,0.64,raw,0.24
simWind_test.mat,simWind_test.mat#48,48,25,1e-05,0.24,0.08,tpsscs_trainable_gate,0.15999999999999998
simWind_test.mat,simWind_test.mat#48,48,25,3e-05,0.28,0.2,tpsscs_trainable_gate,0.08000000000000002
simWind_test.mat,simWind_test.mat#48,48,25,0.0001,0.4,0.32,tpsscs_trainable_gate,0.08000000000000002
simWind_test.mat,simWind_test.mat#48,48,25,0.0003,0.68,0.52,tpsscs_trainable_gate,0.16000000000000003
simWind_test.mat,simWind_test.mat#48,48,25,0.001,0.8,0.8,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.003,0.84,0.84,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#48,48,25,0.01,0.88,0.88,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#49,49,33,1e-05,0.2424242424242424,0.2121212121212121,low_rank_residual_k30,0.030303030303030304
simWind_test.mat,simWind_test.mat#49,49,33,3e-05,0.2424242424242424,0.2121212121212121,low_rank_residual_k30,0.030303030303030304
simWind_test.mat,simWind_test.mat#49,49,33,0.0001,0.303030303030303,0.303030303030303,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#49,49,33,0.0003,0.4242424242424242,0.4242424242424242,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#49,49,33,0.001,0.6060606060606061,0.6060606060606061,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#49,49,33,0.003,0.696969696969697,0.696969696969697,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#49,49,33,0.01,0.8181818181818182,0.8181818181818182,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#49,49,33,1e-05,0.2424242424242424,0.0606060606060606,raw,0.1818181818181818
simWind_test.mat,simWind_test.mat#49,49,33,3e-05,0.2424242424242424,0.1515151515151515,raw,0.09090909090909091
simWind_test.mat,simWind_test.mat#49,49,33,0.0001,0.303030303030303,0.1818181818181818,raw,0.12121212121212119
simWind_test.mat,simWind_test.mat#49,49,33,0.0003,0.4242424242424242,0.2727272727272727,raw,0.1515151515151515
simWind_test.mat,simWind_test.mat#49,49,33,0.001,0.6060606060606061,0.303030303030303,raw,0.3030303030303031
simWind_test.mat,simWind_test.mat#49,49,33,0.003,0.696969696969697,0.3939393939393939,raw,0.3030303030303031
simWind_test.mat,simWind_test.mat#49,49,33,0.01,0.8181818181818182,0.5757575757575758,raw,0.24242424242424243
simWind_test.mat,simWind_test.mat#49,49,33,1e-05,0.2424242424242424,0.0606060606060606,tpsscs_trainable_gate,0.1818181818181818
simWind_test.mat,simWind_test.mat#49,49,33,3e-05,0.2424242424242424,0.1515151515151515,tpsscs_trainable_gate,0.09090909090909091
simWind_test.mat,simWind_test.mat#49,49,33,0.0001,0.303030303030303,0.303030303030303,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#49,49,33,0.0003,0.4242424242424242,0.3333333333333333,tpsscs_trainable_gate,0.09090909090909088
simWind_test.mat,simWind_test.mat#49,49,33,0.001,0.6060606060606061,0.6363636363636364,tpsscs_trainable_gate,-0.030303030303030276
simWind_test.mat,simWind_test.mat#49,49,33,0.003,0.696969696969697,0.7272727272727273,tpsscs_trainable_gate,-0.030303030303030276
simWind_test.mat,simWind_test.mat#49,49,33,0.01,0.8181818181818182,0.8484848484848485,tpsscs_trainable_gate,-0.030303030303030276
simWind_test.mat,simWind_test.mat#50,50,25,1e-05,0.24,0.2,low_rank_residual_k30,0.03999999999999998
simWind_test.mat,simWind_test.mat#50,50,25,3e-05,0.28,0.24,low_rank_residual_k30,0.040000000000000036
simWind_test.mat,simWind_test.mat#50,50,25,0.0001,0.32,0.28,low_rank_residual_k30,0.03999999999999998
simWind_test.mat,simWind_test.mat#50,50,25,0.0003,0.64,0.64,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#50,50,25,0.001,1.0,1.0,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#50,50,25,0.003,1.0,1.0,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#50,50,25,0.01,1.0,1.0,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#50,50,25,1e-05,0.24,0.0,raw,0.24
simWind_test.mat,simWind_test.mat#50,50,25,3e-05,0.28,0.0,raw,0.28
simWind_test.mat,simWind_test.mat#50,50,25,0.0001,0.32,0.0,raw,0.32
simWind_test.mat,simWind_test.mat#50,50,25,0.0003,0.64,0.04,raw,0.6
simWind_test.mat,simWind_test.mat#50,50,25,0.001,1.0,0.16,raw,0.84
simWind_test.mat,simWind_test.mat#50,50,25,0.003,1.0,0.36,raw,0.64
simWind_test.mat,simWind_test.mat#50,50,25,0.01,1.0,0.44,raw,0.56
simWind_test.mat,simWind_test.mat#50,50,25,1e-05,0.24,0.04,tpsscs_trainable_gate,0.19999999999999998
simWind_test.mat,simWind_test.mat#50,50,25,3e-05,0.28,0.04,tpsscs_trainable_gate,0.24000000000000002
simWind_test.mat,simWind_test.mat#50,50,25,0.0001,0.32,0.36,tpsscs_trainable_gate,-0.03999999999999998
simWind_test.mat,simWind_test.mat#50,50,25,0.0003,0.64,0.6,tpsscs_trainable_gate,0.040000000000000036
simWind_test.mat,simWind_test.mat#50,50,25,0.001,1.0,1.0,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#50,50,25,0.003,1.0,1.0,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#50,50,25,0.01,1.0,1.0,tpsscs_trainable_gate,0.0
simWind_test.mat,simWind_test.mat#51,51,16,1e-05,0.125,0.125,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,3e-05,0.3125,0.3125,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,0.0001,0.5,0.5,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,0.0003,0.625,0.625,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,0.001,0.625,0.625,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,0.003,0.625,0.625,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,0.01,0.75,0.75,low_rank_residual_k30,0.0
simWind_test.mat,simWind_test.mat#51,51,16,1e-05,0.125,0.0625,raw,0.0625
simWind_test.mat,simWind_test.mat#51,51,16,3e-05,0.3125,0.0625,raw,0.25
simWind_test.mat,simWind_test.mat#51,51,16,0.0001,0.5,0.1875,raw,0.3125
simWind_test.mat,simWind_test.mat#51,51,16,0.0003,0.625,0.25,raw,0.375
simWind_test.mat,simWind_test.mat#51,51,16,0.001,0.625,0.3125,raw,0.3125
simWind_test.mat,simWind_test.mat#51,51,16,0.003,0.625,0.375,raw,0.25
simWind_test.mat,simWind_test.mat#51,51,16,0.01,0.75,0.5625,raw,0.1875
simWind_test.mat,simWind_test.mat#51,51,16,1e-05,0.125,0.0,tpsscs_trainable_gate,0.125
simWind_test.mat,simWind_test.mat#51,51,16,3e-05,0.3125,0.1875,tpsscs_trainable_gate,0.125
simWind_test.mat,simWind_test.mat#51,51,16,0.0001,0.5,0.25,tpsscs_trainable_gate,0.25
simWind_test.mat,simWind_test.mat#51,51,16,0.0003,0.625,0.8125,tpsscs_trainable_gate,-0.1875
simWind_test.mat,simWind_test.mat#51,51,16,0.001,0.625,0.8125,tpsscs_trainable_gate,-0.1875
simWind_test.mat,simWind_test.mat#51,51,16,0.003,0.625,0.8125,tpsscs_trainable_gate,-0.1875
simWind_test.mat,simWind_test.mat#51,51,16,0.01,0.75,0.875,tpsscs_trainable_gate,-0.125
simWind_test.mat,simWind_test.mat#52,52,59,1e-05,0.1694915254237288,0.1525423728813559,low_rank_residual_k30,0.01694915254237292
simWind_test.mat,simWind_test.mat#52,52,59,3e-05,0.2033898305084746,0.1864406779661017,low_rank_residual_k30,0.01694915254237289
simWind_test.mat,simWind_test.mat#52,52,59,0.0001,0.2372881355932203,0.2203389830508474,low_rank_residual_k30,0.01694915254237289
simWind_test.mat,simWind_test.mat#52,52,59,0.0003,0.423728813559322,0.4067796610169492,low_rank_residual_k30,0.016949152542372836
