pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.01,0.40773359754359634,1.0,0.009987172439069086,52,65484,654,654,706,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,18,simWind_test.mat#18,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997097555851955,0.7083333333333334,0.0,24,65512,0,0,17,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996811077617489,0.7083333333333334,1.5264379045060447e-05,24,65512,1,1,18,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9990134589517597,0.9583333333333334,9.158627427036269e-05,24,65512,6,6,29,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9897633817971245,1.0,0.0002900232018561485,24,65512,19,19,43,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9061256017960144,1.0,0.000992184637928929,24,65512,65,65,89,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7463295488942759,1.0,0.0029918182928318476,24,65512,196,196,220,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.33992597317313605,1.0,0.009998168274514593,24,65512,655,655,679,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,19,simWind_test.mat#19,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997594309172402,0.0,0.0,24,65512,0,0,0,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996892674424257,0.25,1.5264379045060447e-05,24,65512,1,1,7,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9950976466772314,0.625,9.158627427036269e-05,24,65512,6,6,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9458801050971065,0.7083333333333334,0.0002900232018561485,24,65512,19,19,36,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.7930774838363196,0.7083333333333334,0.000992184637928929,24,65512,65,65,82,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.4782219812331587,0.8333333333333334,0.0029918182928318476,24,65512,196,196,216,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.1769570978661151,0.875,0.009998168274514593,24,65512,655,655,676,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,20,simWind_test.mat#20,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996210720055894,0.6470588235294118,0.0,17,65519,0,0,11,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9995796181640549,0.6470588235294118,1.526274821044277e-05,17,65519,1,1,12,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.995045660196735,0.9411764705882353,9.157648926265664e-05,17,65519,6,6,22,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.937371189156967,0.9411764705882353,0.00028999221599841266,17,65519,19,19,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.7655460091266539,0.9411764705882353,0.0009920786336787802,17,65519,65,65,81,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.4818451284285242,0.9411764705882353,0.0029914986492467835,17,65519,196,196,212,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.1887636817317578,1.0,0.009997100077840016,17,65519,655,655,672,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,21,simWind_test.mat#21,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9993595592678729,0.46153846153846156,0.0,52,65484,0,0,24,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9993000452642965,0.46153846153846156,1.5270905870136215e-05,52,65484,1,1,25,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9987261618484173,0.5192307692307693,9.16254352208173e-05,52,65484,6,6,33,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9923940810959206,0.6730769230769231,0.0002901472115325881,52,65484,19,19,54,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9271877230722827,0.8653846153846154,0.000992608881558854,52,65484,65,65,110,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.6477879154379155,0.9230769230769231,0.0029930975505466986,52,65484,196,196,244,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.25896276964639575,0.9807692307692307,0.009987172439069086,52,65484,654,654,705,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,22,simWind_test.mat#22,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.999506283144908,0.41818181818181815,0.0,55,65481,0,0,23,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9993789820546362,0.4727272727272727,1.5271605503886624e-05,55,65481,1,1,27,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9991271460418304,0.4909090909090909,9.162963302331974e-05,55,65481,6,6,33,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9965599894415528,0.6363636363636364,0.00029016050457384584,55,65481,19,19,54,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9614787227492099,0.8181818181818182,0.0009926543577526306,55,65481,65,65,110,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7768761153532583,0.9454545454545454,0.002993234678761778,55,65481,196,196,248,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.31405058443526085,0.9636363636363636,0.009987629999541852,55,65481,654,654,707,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,23,simWind_test.mat#23,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997466432811573,0.3783783783783784,0.0,37,65499,0,0,14,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996936339141657,0.5405405405405406,1.5267408662727676e-05,37,65499,1,1,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9993860618247481,0.7837837837837838,9.160445197636606e-05,37,65499,6,6,35,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.996078144257879,0.918918918918919,0.00029008076459182585,37,65499,19,19,53,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9300341956818193,0.9459459459459459,0.0009923815630772988,37,65499,65,65,100,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7548691766088037,0.9459459459459459,0.0029924120978946245,37,65499,196,196,231,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.4391179313127201,0.972972972972973,0.009984885265423899,37,65499,654,654,690,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,24,simWind_test.mat#24,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996231990708778,0.36666666666666664,0.0,30,65506,0,0,11,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996010769846416,0.4,1.526577718071627e-05,30,65506,1,1,13,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9994385192016022,0.43333333333333335,9.159466308429762e-05,30,65506,6,6,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9951173826479057,0.7333333333333333,0.00029004976643360914,30,65506,19,19,41,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.8960903242030074,0.8666666666666667,0.0009922755167465576,30,65506,65,65,91,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5931223972127897,0.9666666666666667,0.002992092327420389,30,65506,196,196,225,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.20979125798121429,1.0,0.009999084053369156,30,65506,655,655,685,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,25,simWind_test.mat#25,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996867510602045,0.3968253968253968,0.0,63,65473,0,0,25,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996809507680698,0.3968253968253968,1.5273471507338904e-05,63,65473,1,1,26,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9994017558331184,0.7142857142857143,9.164082904403341e-05,63,65473,6,6,51,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9984948060931702,0.8888888888888888,0.00029019595863943913,63,65473,19,19,75,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9361806161162034,0.9682539682539683,0.0009927756479770288,63,65473,65,65,126,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7538416178220388,0.9682539682539683,0.002993600415438425,63,65473,196,196,257,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.403984504691438,0.9841269841269841,0.009988850365799643,63,65473,654,654,716,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,26,simWind_test.mat#26,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996204617581911,0.3559322033898305,0.0,59,65477,0,0,21,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996188657071076,0.3559322033898305,1.5272538448615544e-05,59,65477,1,1,22,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9994256201666714,0.5084745762711864,9.163523069169327e-05,59,65477,6,6,36,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.997147404930107,0.711864406779661,0.00029017823052369533,59,65477,19,19,61,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9073881844457778,0.847457627118644,0.0009927149991600104,59,65477,65,65,115,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5241218122613053,0.9661016949152542,0.002993417535928647,59,65477,196,196,253,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.16667391005555754,0.9830508474576272,0.009988240145394567,59,65477,654,654,712,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,27,simWind_test.mat#27,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997574296177084,0.46153846153846156,0.0,26,65510,0,0,12,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.999671700173491,0.6923076923076923,1.5264845061822624e-05,26,65510,1,1,19,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.999043617992304,0.9230769230769231,9.158907037093573e-05,26,65510,6,6,30,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9835199234269498,0.9615384615384616,0.00029003205617462985,26,65510,19,19,44,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.8947542174348552,0.9615384615384616,0.0009922149290184704,26,65510,65,65,90,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7115065371815561,0.9615384615384616,0.002991909632117234,26,65510,196,196,221,loso_supervised_tpsscs_feature_hgb_conservative_topk_strict_gt,simWind_test.mat,28,simWind_test.mat#28,loso_supervised_tpsscs_feature_hgb,learned_tpsscs_feature_ensemble,simMed_test.mat,simWind_test.mat
